host_monotonic_ns,t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,schema_version,device_id,session_id,sequence,device_timestamp_us,host_capture_monotonic_ns
482840578000000,13364,-0.675,-0.038,-0.729,0.08,0.01,-0.04,1,imu01,fusion_20260817T182717Z,380,13364276,482840571403077
482840593000000,13384,-0.676,-0.039,-0.738,0.04,-0.02,-0.07,1,imu01,fusion_20260817T182717Z,381,13384272,482840591398357
482840625000000,13404,-0.677,-0.036,-0.727,-0.06,0.06,0.07,1,imu01,fusion_20260817T182717Z,382,13404276,482840611401636
482840640000000,13424,-0.68,-0.033,-0.74,-0.1,0.02,0.11,1,imu01,fusion_20260817T182717Z,383,13424272,482840631396915
482840656000000,13444,-0.674,-0.032,-0.74,-0.11,-0.04,-0.02,1,imu01,fusion_20260817T182717Z,384,13444276,482840651400195
482840687000000,13464,-0.683,-0.035,-0.74,0.13,-0.15,-0.12,1,imu01,fusion_20260817T182717Z,385,13464272,482840671395474
482840703000000,13484,-0.672,-0.03,-0.736,0.01,0.08,0.03,1,imu01,fusion_20260817T182717Z,386,13484276,482840691398753
482840718000000,13504,-0.683,-0.037,-0.736,-0.08,-0.03,0.09,1,imu01,fusion_20260817T182717Z,387,13504272,482840711394033
482840734000000,13524,-0.674,-0.033,-0.735,-0.15,-0.12,-0.06,1,imu01,fusion_20260817T182717Z,388,13524276,482840731397312
482840765000000,13544,-0.667,-0.03,-0.728,-0.05,-0.12,-0.09,1,imu01,fusion_20260817T182717Z,389,13544272,482840751392592
482840781000000,13564,-0.671,-0.028,-0.727,-0.1,-0.03,-0.04,1,imu01,fusion_20260817T182717Z,390,13564276,482840771395871
482840796000000,13584,-0.67,-0.035,-0.732,-0.0,-0.08,0.02,1,imu01,fusion_20260817T182717Z,391,13584272,482840791391150
482840828000000,13604,-0.677,-0.033,-0.739,0.08,-0.0,0.03,1,imu01,fusion_20260817T182717Z,392,13604276,482840811394429
482840843000000,13624,-0.676,-0.044,-0.732,0.26,-0.01,-0.02,1,imu01,fusion_20260817T182717Z,393,13624272,482840831389709
482840859000000,13644,-0.678,-0.033,-0.74,-0.02,-0.06,-0.07,1,imu01,fusion_20260817T182717Z,394,13644276,482840851392988
482840875000000,13664,-0.673,-0.036,-0.73,0.14,0.15,0.06,1,imu01,fusion_20260817T182717Z,395,13664272,482840871388268
482840906000000,13684,-0.671,-0.036,-0.732,-0.08,-0.02,0.03,1,imu01,fusion_20260817T182717Z,396,13684276,482840891391547
482840921000000,13704,-0.671,-0.031,-0.729,0.09,0.01,0.0,1,imu01,fusion_20260817T182717Z,397,13704272,482840911386826
482840937000000,13724,-0.679,-0.037,-0.738,-0.05,0.07,0.05,1,imu01,fusion_20260817T182717Z,398,13724276,482840931390106
482840968000000,13744,-0.668,-0.028,-0.736,-0.08,-0.0,-0.07,1,imu01,fusion_20260817T182717Z,399,13744272,482840951385385
482840984000000,13764,-0.679,-0.036,-0.73,0.07,0.07,-0.09,1,imu01,fusion_20260817T182717Z,400,13764276,482840971388664
482841000000000,13784,-0.674,-0.035,-0.733,0.05,0.07,-0.07,1,imu01,fusion_20260817T182717Z,401,13784272,482840991383944
482841015000000,13804,-0.667,-0.032,-0.727,-0.04,0.05,0.07,1,imu01,fusion_20260817T182717Z,402,13804276,482841011387223
482841046000000,13824,-0.662,-0.036,-0.744,-0.04,0.03,-0.0,1,imu01,fusion_20260817T182717Z,403,13824272,482841031382502
482841062000000,13844,-0.675,-0.038,-0.723,-0.05,-0.06,-0.04,1,imu01,fusion_20260817T182717Z,404,13844276,482841051385782
482841078000000,13864,-0.69,-0.03,-0.739,-0.02,-0.03,0.03,1,imu01,fusion_20260817T182717Z,405,13864272,482841071381061
482841093000000,13884,-0.68,-0.037,-0.734,-0.05,-0.09,0.06,1,imu01,fusion_20260817T182717Z,406,13884276,482841091384340
482841125000000,13904,-0.683,-0.036,-0.721,-0.06,-0.05,0.06,1,imu01,fusion_20260817T182717Z,407,13904272,482841111379620
482841140000000,13924,-0.675,-0.029,-0.732,-0.09,-0.16,0.06,1,imu01,fusion_20260817T182717Z,408,13924276,482841131382899
482841156000000,13944,-0.662,-0.028,-0.723,0.14,0.08,0.0,1,imu01,fusion_20260817T182717Z,409,13944272,482841151378179
482841187000000,13964,-0.681,-0.043,-0.729,0.19,0.09,0.01,1,imu01,fusion_20260817T182717Z,410,13964276,482841171381458
482841203000000,13984,-0.673,-0.051,-0.744,0.06,-0.02,0.05,1,imu01,fusion_20260817T182717Z,411,13984272,482841191376737
482841218000000,14004,-0.678,-0.022,-0.735,0.09,0.08,-0.02,1,imu01,fusion_20260817T182717Z,412,14004276,482841211380017
482841234000000,14024,-0.674,-0.042,-0.732,0.07,-0.01,-0.02,1,imu01,fusion_20260817T182717Z,413,14024272,482841231375296
482841265000000,14044,-0.681,-0.044,-0.731,0.09,0.09,-0.05,1,imu01,fusion_20260817T182717Z,414,14044276,482841251378575
482841281000000,14064,-0.672,-0.043,-0.744,0.01,-0.03,-0.0,1,imu01,fusion_20260817T182717Z,415,14064272,482841271373855
482841296000000,14084,-0.68,-0.03,-0.736,0.09,0.09,-0.1,1,imu01,fusion_20260817T182717Z,416,14084276,482841291377134
482841328000000,14104,-0.677,-0.029,-0.738,0.04,0.11,-0.04,1,imu01,fusion_20260817T182717Z,417,14104272,482841311372414
482841343000000,14124,-0.673,-0.036,-0.736,0.08,0.08,-0.04,1,imu01,fusion_20260817T182717Z,418,14124276,482841331375693
482841359000000,14144,-0.682,-0.04,-0.736,0.14,-0.11,-0.03,1,imu01,fusion_20260817T182717Z,419,14144272,482841351370972
482841375000000,14164,-0.67,-0.035,-0.742,0.16,0.02,-0.04,1,imu01,fusion_20260817T182717Z,420,14164276,482841371374252
482841406000000,14184,-0.671,-0.028,-0.735,-0.02,0.13,0.01,1,imu01,fusion_20260817T182717Z,421,14184272,482841391369531
482841421000000,14204,-0.667,-0.032,-0.717,-0.15,0.07,0.01,1,imu01,fusion_20260817T182717Z,422,14204276,482841411372810
482841437000000,14224,-0.69,-0.043,-0.72,0.06,-0.04,-0.1,1,imu01,fusion_20260817T182717Z,423,14224272,482841431368090
482841468000000,14244,-0.65,-0.036,-0.735,-0.02,-0.09,-0.05,1,imu01,fusion_20260817T182717Z,424,14244276,482841451371369
482841484000000,14264,-0.676,-0.035,-0.742,0.05,-0.03,0.08,1,imu01,fusion_20260817T182717Z,425,14264272,482841471366648
482841500000000,14284,-0.668,-0.023,-0.747,0.15,0.04,0.04,1,imu01,fusion_20260817T182717Z,426,14284276,482841491369928
482841515000000,14304,-0.684,-0.04,-0.731,-0.16,-0.09,0.03,1,imu01,fusion_20260817T182717Z,427,14304272,482841511365207
482841546000000,14324,-0.682,-0.036,-0.73,-0.08,-0.12,-0.03,1,imu01,fusion_20260817T182717Z,428,14324276,482841531368486
482841562000000,14344,-0.67,-0.052,-0.726,-0.12,0.05,0.03,1,imu01,fusion_20260817T182717Z,429,14344272,482841551363766
482841578000000,14364,-0.68,-0.044,-0.727,-0.11,-0.06,0.06,1,imu01,fusion_20260817T182717Z,430,14364276,482841571367045
482841593000000,14384,-0.682,-0.025,-0.718,-0.02,-0.07,0.02,1,imu01,fusion_20260817T182717Z,431,14384272,482841591362325
482841625000000,14404,-0.672,-0.048,-0.717,0.08,0.0,-0.09,1,imu01,fusion_20260817T182717Z,432,14404276,482841611365604
482841640000000,14424,-0.673,-0.043,-0.734,-0.04,0.04,0.01,1,imu01,fusion_20260817T182717Z,433,14424272,482841631360883
482841656000000,14444,-0.68,-0.018,-0.727,0.04,-0.0,0.05,1,imu01,fusion_20260817T182717Z,434,14444276,482841651364162
482841687000000,14464,-0.672,-0.036,-0.721,0.01,0.01,0.05,1,imu01,fusion_20260817T182717Z,435,14464272,482841671359442
482841703000000,14484,-0.685,-0.043,-0.727,0.08,-0.01,0.08,1,imu01,fusion_20260817T182717Z,436,14484276,482841691362721
482841718000000,14504,-0.667,-0.048,-0.721,-0.05,0.11,0.02,1,imu01,fusion_20260817T182717Z,437,14504272,482841711358001
482841734000000,14524,-0.674,-0.049,-0.716,-0.14,-0.06,-0.02,1,imu01,fusion_20260817T182717Z,438,14524276,482841731361280
482841765000000,14544,-0.679,-0.036,-0.726,-0.07,0.01,0.02,1,imu01,fusion_20260817T182717Z,439,14544272,482841751356559
482841781000000,14564,-0.668,-0.036,-0.731,-0.08,0.07,0.06,1,imu01,fusion_20260817T182717Z,440,14564276,482841771359839
482841796000000,14584,-0.671,-0.024,-0.722,0.11,0.13,0.02,1,imu01,fusion_20260817T182717Z,441,14584272,482841791355118
482841828000000,14604,-0.675,-0.027,-0.727,0.01,-0.09,0.02,1,imu01,fusion_20260817T182717Z,442,14604276,482841811358397
482841843000000,14624,-0.678,-0.037,-0.737,0.01,-0.06,-0.03,1,imu01,fusion_20260817T182717Z,443,14624272,482841831353677
482841859000000,14644,-0.676,-0.057,-0.732,-0.08,0.1,0.04,1,imu01,fusion_20260817T182717Z,444,14644276,482841851356956
482841875000000,14664,-0.676,-0.024,-0.723,0.08,0.13,0.11,1,imu01,fusion_20260817T182717Z,445,14664272,482841871352236
482841906000000,14684,-0.673,-0.038,-0.748,-0.12,-0.07,0.03,1,imu01,fusion_20260817T182717Z,446,14684276,482841891355515
482841921000000,14704,-0.682,-0.035,-0.723,0.06,-0.03,-0.06,1,imu01,fusion_20260817T182717Z,447,14704272,482841911350794
482841937000000,14724,-0.682,-0.034,-0.739,-0.09,0.17,-0.01,1,imu01,fusion_20260817T182717Z,448,14724276,482841931354074
482841968000000,14744,-0.667,-0.03,-0.739,0.01,-0.03,0.07,1,imu01,fusion_20260817T182717Z,449,14744272,482841951349353
482841984000000,14764,-0.666,-0.035,-0.717,-0.05,-0.12,-0.07,1,imu01,fusion_20260817T182717Z,450,14764276,482841971352632
482842000000000,14784,-0.674,-0.035,-0.717,-0.03,-0.04,-0.09,1,imu01,fusion_20260817T182717Z,451,14784272,482841991347912
482842015000000,14804,-0.685,-0.035,-0.716,-0.15,-0.0,-0.09,1,imu01,fusion_20260817T182717Z,452,14804276,482842011351191
482842046000000,14824,-0.678,-0.029,-0.717,-0.19,-0.26,-0.0,1,imu01,fusion_20260817T182717Z,453,14824272,482842031346470
482842062000000,14844,-0.688,-0.026,-0.724,-0.08,-0.1,-0.04,1,imu01,fusion_20260817T182717Z,454,14844276,482842051349750
482842078000000,14864,-0.681,-0.024,-0.716,0.18,0.05,0.06,1,imu01,fusion_20260817T182717Z,455,14864272,482842071345029
482842109000000,14884,-0.677,-0.021,-0.735,-0.15,-0.0,0.07,1,imu01,fusion_20260817T182717Z,456,14884276,482842091348308
482842125000000,14904,-0.681,-0.041,-0.714,0.12,-0.06,-0.06,1,imu01,fusion_20260817T182717Z,457,14904272,482842111343588
482842140000000,14924,-0.686,-0.043,-0.725,-0.02,0.03,-0.05,1,imu01,fusion_20260817T182717Z,458,14924276,482842131346867
482842156000000,14944,-0.685,-0.042,-0.728,-0.03,0.01,0.04,1,imu01,fusion_20260817T182717Z,459,14944272,482842151342147
482842187000000,14964,-0.681,-0.05,-0.718,0.12,0.11,0.04,1,imu01,fusion_20260817T182717Z,460,14964276,482842171345426
482842203000000,14984,-0.675,-0.049,-0.722,0.07,0.03,-0.04,1,imu01,fusion_20260817T182717Z,461,14984272,482842191340705
482842218000000,15004,-0.677,-0.037,-0.715,0.29,0.07,-0.01,1,imu01,fusion_20260817T182717Z,462,15004276,482842211343985
482842234000000,15024,-0.664,-0.045,-0.726,0.13,0.16,0.1,1,imu01,fusion_20260817T182717Z,463,15024272,482842231339264
482842265000000,15044,-0.687,-0.044,-0.728,0.11,0.12,0.13,1,imu01,fusion_20260817T182717Z,464,15044276,482842251342543
482842281000000,15064,-0.676,-0.038,-0.743,0.04,-0.03,-0.03,1,imu01,fusion_20260817T182717Z,465,15064272,482842271337823
482842296000000,15084,-0.681,-0.035,-0.734,0.39,0.13,-0.09,1,imu01,fusion_20260817T182717Z,466,15084276,482842291341102
482842328000000,15104,-0.669,-0.027,-0.721,-0.15,-0.03,0.03,1,imu01,fusion_20260817T182717Z,467,15104272,482842311336382
482842343000000,15124,-0.677,-0.039,-0.746,-0.37,-0.19,0.07,1,imu01,fusion_20260817T182717Z,468,15124276,482842331339661
482842359000000,15144,-0.671,-0.045,-0.729,-0.25,-0.09,-0.0,1,imu01,fusion_20260817T182717Z,469,15144272,482842351334940
482842375000000,15164,-0.666,-0.024,-0.719,0.11,-0.0,-0.01,1,imu01,fusion_20260817T182717Z,470,15164276,482842371338219
482842406000000,15184,-0.673,-0.039,-0.731,-0.08,0.03,0.03,1,imu01,fusion_20260817T182717Z,471,15184272,482842391333499
482842421000000,15204,-0.661,-0.043,-0.714,0.5,0.3,0.01,1,imu01,fusion_20260817T182717Z,472,15204276,482842411336778
482842437000000,15224,-0.672,-0.037,-0.729,-0.28,-0.2,-0.05,1,imu01,fusion_20260817T182717Z,473,15224272,482842431332058
482842468000000,15244,-0.683,-0.033,-0.74,0.08,0.08,0.09,1,imu01,fusion_20260817T182717Z,474,15244276,482842451335337
482842484000000,15264,-0.681,-0.031,-0.734,-0.12,0.06,-0.02,1,imu01,fusion_20260817T182717Z,475,15264272,482842471330616
482842500000000,15284,-0.68,-0.033,-0.722,-0.03,-0.04,-0.13,1,imu01,fusion_20260817T182717Z,476,15284276,482842491333896
482842515000000,15304,-0.667,-0.029,-0.723,-0.15,-0.16,-0.03,1,imu01,fusion_20260817T182717Z,477,15304272,482842511329175
482842546000000,15324,-0.676,-0.044,-0.739,-0.09,0.04,0.03,1,imu01,fusion_20260817T182717Z,478,15324276,482842531332454
482842562000000,15344,-0.682,-0.037,-0.716,0.17,0.18,-0.07,1,imu01,fusion_20260817T182717Z,479,15344272,482842551327734
482842578000000,15364,-0.681,-0.037,-0.721,0.08,0.05,-0.09,1,imu01,fusion_20260817T182717Z,480,15364276,482842571331013
482842593000000,15384,-0.686,-0.036,-0.725,-0.01,-0.13,-0.06,1,imu01,fusion_20260817T182717Z,481,15384272,482842591326292
482842625000000,15404,-0.684,-0.041,-0.712,0.06,0.29,0.04,1,imu01,fusion_20260817T182717Z,482,15404276,482842611329572
482842640000000,15424,-0.68,-0.041,-0.733,0.04,0.0,0.09,1,imu01,fusion_20260817T182717Z,483,15424272,482842631324851
482842656000000,15444,-0.686,-0.031,-0.733,0.09,-0.06,-0.1,1,imu01,fusion_20260817T182717Z,484,15444276,482842651328130
482842687000000,15464,-0.675,-0.036,-0.729,-0.07,-0.19,-0.05,1,imu01,fusion_20260817T182717Z,485,15464272,482842671323410
482842703000000,15484,-0.673,-0.036,-0.719,-0.03,0.1,-0.07,1,imu01,fusion_20260817T182717Z,486,15484276,482842691326689
482842718000000,15504,-0.676,-0.046,-0.731,-0.14,-0.15,0.14,1,imu01,fusion_20260817T182717Z,487,15504272,482842711321969
482842734000000,15524,-0.68,-0.034,-0.716,0.12,-0.01,0.03,1,imu01,fusion_20260817T182717Z,488,15524276,482842731325248
482842765000000,15544,-0.67,-0.043,-0.737,0.11,-0.09,0.01,1,imu01,fusion_20260817T182717Z,489,15544272,482842751320527
482842781000000,15564,-0.671,-0.037,-0.731,-0.08,0.09,0.01,1,imu01,fusion_20260817T182717Z,490,15564276,482842771323807
482842796000000,15584,-0.671,-0.032,-0.734,-0.05,-0.01,0.03,1,imu01,fusion_20260817T182717Z,491,15584272,482842791319086
482842828000000,15604,-0.674,-0.029,-0.73,0.07,0.07,0.02,1,imu01,fusion_20260817T182717Z,492,15604276,482842811322365
482842843000000,15624,-0.682,-0.032,-0.731,0.25,0.0,0.08,1,imu01,fusion_20260817T182717Z,493,15624272,482842831317645
482842859000000,15644,-0.669,-0.039,-0.731,0.01,0.13,-0.0,1,imu01,fusion_20260817T182717Z,494,15644276,482842851320924
482842875000000,15664,-0.681,-0.034,-0.728,-0.07,-0.04,0.0,1,imu01,fusion_20260817T182717Z,495,15664272,482842871316204
482842906000000,15684,-0.682,-0.041,-0.732,0.29,0.12,-0.03,1,imu01,fusion_20260817T182717Z,496,15684276,482842891319483
482842921000000,15704,-0.682,-0.026,-0.728,0.12,0.17,0.02,1,imu01,fusion_20260817T182717Z,497,15704272,482842911314762
482842937000000,15724,-0.673,-0.033,-0.718,0.04,0.11,0.02,1,imu01,fusion_20260817T182717Z,498,15724276,482842931318041
482842968000000,15744,-0.676,-0.037,-0.72,-0.01,0.1,-0.01,1,imu01,fusion_20260817T182717Z,499,15744272,482842951313321
482842984000000,15764,-0.686,-0.038,-0.736,0.17,-0.09,-0.09,1,imu01,fusion_20260817T182717Z,500,15764276,482842971316600
482843000000000,15784,-0.686,-0.024,-0.731,-0.07,0.07,0.02,1,imu01,fusion_20260817T182717Z,501,15784272,482842991311880
482843015000000,15804,-0.667,-0.041,-0.717,-0.18,-0.02,0.1,1,imu01,fusion_20260817T182717Z,502,15804276,482843011315159
482843046000000,15824,-0.682,-0.032,-0.721,0.05,0.11,-0.09,1,imu01,fusion_20260817T182717Z,503,15824272,482843031310438
482843062000000,15844,-0.668,-0.035,-0.736,0.01,-0.18,0.01,1,imu01,fusion_20260817T182717Z,504,15844276,482843051313718
482843078000000,15864,-0.674,-0.042,-0.731,-0.15,-0.03,0.14,1,imu01,fusion_20260817T182717Z,505,15864272,482843071308997
482843109000000,15884,-0.674,-0.036,-0.728,-0.05,-0.1,0.08,1,imu01,fusion_20260817T182717Z,506,15884276,482843091312276
482843125000000,15904,-0.681,-0.04,-0.735,-0.06,-0.13,-0.06,1,imu01,fusion_20260817T182717Z,507,15904272,482843111307556
482843140000000,15924,-0.674,-0.045,-0.727,0.13,0.04,0.01,1,imu01,fusion_20260817T182717Z,508,15924276,482843131310835
482843156000000,15944,-0.683,-0.042,-0.732,-0.13,0.07,0.06,1,imu01,fusion_20260817T182717Z,509,15944272,482843151306115
482843187000000,15964,-0.675,-0.041,-0.73,0.11,-0.06,-0.04,1,imu01,fusion_20260817T182717Z,510,15964276,482843171309394
482843203000000,15984,-0.676,-0.038,-0.74,-0.11,-0.03,-0.08,1,imu01,fusion_20260817T182717Z,511,15984272,482843191304673
482843218000000,16004,-0.672,-0.033,-0.73,-0.09,0.0,-0.02,1,imu01,fusion_20260817T182717Z,512,16004276,482843211307952
482843234000000,16024,-0.675,-0.033,-0.73,-0.04,0.13,0.01,1,imu01,fusion_20260817T182717Z,513,16024272,482843231303232
482843265000000,16044,-0.677,-0.028,-0.732,-0.06,-0.03,-0.02,1,imu01,fusion_20260817T182717Z,514,16044276,482843251306511
482843281000000,16064,-0.675,-0.034,-0.733,0.17,0.04,-0.05,1,imu01,fusion_20260817T182717Z,515,16064272,482843271301791
482843296000000,16084,-0.677,-0.036,-0.729,0.01,0.08,-0.04,1,imu01,fusion_20260817T182717Z,516,16084276,482843291305070
482843328000000,16104,-0.676,-0.031,-0.738,0.12,0.08,-0.0,1,imu01,fusion_20260817T182717Z,517,16104272,482843311300349
482843343000000,16124,-0.68,-0.035,-0.739,-0.05,0.03,-0.1,1,imu01,fusion_20260817T182717Z,518,16124276,482843331303629
482843359000000,16144,-0.675,-0.035,-0.736,0.07,-0.12,-0.04,1,imu01,fusion_20260817T182717Z,519,16144272,482843351298908
482843375000000,16164,-0.675,-0.037,-0.734,-0.17,0.13,0.06,1,imu01,fusion_20260817T182717Z,520,16164276,482843371302187
482843406000000,16184,-0.675,-0.036,-0.738,-0.11,-0.1,0.11,1,imu01,fusion_20260817T182717Z,521,16184272,482843391297467
482843421000000,16204,-0.677,-0.034,-0.739,0.05,-0.03,-0.05,1,imu01,fusion_20260817T182717Z,522,16204276,482843411300746
482843437000000,16224,-0.679,-0.034,-0.735,0.4,0.02,-0.01,1,imu01,fusion_20260817T182717Z,523,16224272,482843431296026
482843468000000,16244,-0.677,-0.037,-0.733,0.07,0.2,-0.12,1,imu01,fusion_20260817T182717Z,524,16244276,482843451299305
482843484000000,16264,-0.673,-0.035,-0.737,-0.05,-0.04,0.03,1,imu01,fusion_20260817T182717Z,525,16264272,482843471294584
482843500000000,16284,-0.681,-0.036,-0.732,0.15,0.11,-0.01,1,imu01,fusion_20260817T182717Z,526,16284276,482843491297864
482843515000000,16304,-0.676,-0.035,-0.735,0.38,0.11,0.1,1,imu01,fusion_20260817T182717Z,527,16304272,482843511293143
482843546000000,16324,-0.676,-0.038,-0.737,0.21,0.22,0.03,1,imu01,fusion_20260817T182717Z,528,16324276,482843531296422
482843562000000,16344,-0.674,-0.035,-0.731,-0.04,-0.14,-0.07,1,imu01,fusion_20260817T182717Z,529,16344272,482843551291702
482843578000000,16364,-0.679,-0.034,-0.73,-0.18,-0.13,0.03,1,imu01,fusion_20260817T182717Z,530,16364276,482843571294981
482843593000000,16384,-0.676,-0.036,-0.739,0.21,0.13,0.09,1,imu01,fusion_20260817T182717Z,531,16384272,482843591290260
482843625000000,16404,-0.675,-0.036,-0.737,-0.24,0.02,0.05,1,imu01,fusion_20260817T182717Z,532,16404276,482843611293540
482843640000000,16424,-0.68,-0.037,-0.734,-0.34,-0.28,-0.13,1,imu01,fusion_20260817T182717Z,533,16424272,482843631288819
482843656000000,16444,-0.679,-0.033,-0.736,-0.05,-0.15,-0.12,1,imu01,fusion_20260817T182717Z,534,16444276,482843651292098
482843687000000,16464,-0.677,-0.039,-0.732,-0.21,0.11,-0.03,1,imu01,fusion_20260817T182717Z,535,16464272,482843671287378
482843703000000,16484,-0.676,-0.035,-0.733,0.04,0.0,0.15,1,imu01,fusion_20260817T182717Z,536,16484276,482843691290657
482843718000000,16504,-0.673,-0.035,-0.731,-0.22,-0.16,-0.02,1,imu01,fusion_20260817T182717Z,537,16504272,482843711285937
482843734000000,16524,-0.676,-0.034,-0.738,-0.21,-0.32,0.03,1,imu01,fusion_20260817T182717Z,538,16524276,482843731289216
482843765000000,16544,-0.679,-0.033,-0.735,-0.05,0.13,0.04,1,imu01,fusion_20260817T182717Z,539,16544272,482843751284495
482843781000000,16564,-0.678,-0.033,-0.739,0.32,0.13,-0.04,1,imu01,fusion_20260817T182717Z,540,16564276,482843771287774
482843796000000,16584,-0.677,-0.036,-0.734,0.01,-0.15,-0.02,1,imu01,fusion_20260817T182717Z,541,16584272,482843791283054
482843828000000,16604,-0.678,-0.04,-0.732,-0.09,0.13,-0.08,1,imu01,fusion_20260817T182717Z,542,16604276,482843811286333
482843843000000,16624,-0.678,-0.037,-0.738,0.12,-0.03,-0.02,1,imu01,fusion_20260817T182717Z,543,16624272,482843831281613
482843859000000,16644,-0.68,-0.034,-0.732,-0.05,-0.05,0.08,1,imu01,fusion_20260817T182717Z,544,16644276,482843851284892
482843875000000,16664,-0.677,-0.036,-0.74,0.1,-0.02,0.1,1,imu01,fusion_20260817T182717Z,545,16664272,482843871280171
482843906000000,16684,-0.68,-0.034,-0.733,0.02,0.23,-0.02,1,imu01,fusion_20260817T182717Z,546,16684276,482843891283451
482843921000000,16704,-0.676,-0.037,-0.733,-0.1,-0.1,-0.04,1,imu01,fusion_20260817T182717Z,547,16704272,482843911278730
482843937000000,16724,-0.681,-0.036,-0.742,-0.05,-0.06,-0.1,1,imu01,fusion_20260817T182717Z,548,16724276,482843931282009
482843968000000,16744,-0.674,-0.038,-0.736,0.47,0.23,0.02,1,imu01,fusion_20260817T182717Z,549,16744272,482843951277289
482843984000000,16764,-0.676,-0.033,-0.735,0.12,0.21,0.08,1,imu01,fusion_20260817T182717Z,550,16764276,482843971280568
482844000000000,16784,-0.677,-0.036,-0.739,-0.1,-0.19,-0.07,1,imu01,fusion_20260817T182717Z,551,16784272,482843991275848
482844015000000,16804,-0.677,-0.039,-0.736,0.04,-0.03,-0.05,1,imu01,fusion_20260817T182717Z,552,16804276,482844011279127
482844046000000,16824,-0.674,-0.039,-0.735,-0.03,0.0,0.03,1,imu01,fusion_20260817T182717Z,553,16824272,482844031274406
482844062000000,16844,-0.676,-0.036,-0.733,-0.02,-0.07,0.07,1,imu01,fusion_20260817T182717Z,554,16844276,482844051277686
482844078000000,16864,-0.675,-0.035,-0.733,-0.41,-0.14,0.06,1,imu01,fusion_20260817T182717Z,555,16864272,482844071272965
482844109000000,16884,-0.671,-0.034,-0.73,-0.01,-0.14,0.04,1,imu01,fusion_20260817T182717Z,556,16884276,482844091276244
482844125000000,16904,-0.679,-0.036,-0.732,-0.27,0.02,0.05,1,imu01,fusion_20260817T182717Z,557,16904272,482844111271524
482844140000000,16924,-0.676,-0.035,-0.733,0.11,-0.08,0.08,1,imu01,fusion_20260817T182717Z,558,16924276,482844131274803
482844156000000,16944,-0.677,-0.036,-0.739,-0.21,-0.1,-0.03,1,imu01,fusion_20260817T182717Z,559,16944272,482844151270082
482844187000000,16964,-0.676,-0.035,-0.735,0.09,-0.0,-0.06,1,imu01,fusion_20260817T182717Z,560,16964276,482844171273362
482844203000000,16984,-0.672,-0.035,-0.735,-0.03,0.1,-0.07,1,imu01,fusion_20260817T182717Z,561,16984272,482844191268641
482844218000000,17004,-0.675,-0.04,-0.735,-0.16,-0.19,-0.02,1,imu01,fusion_20260817T182717Z,562,17004276,482844211271920
482844234000000,17024,-0.678,-0.038,-0.74,0.16,0.05,-0.04,1,imu01,fusion_20260817T182717Z,563,17024272,482844231267200
482844265000000,17044,-0.677,-0.037,-0.731,0.01,-0.0,0.1,1,imu01,fusion_20260817T182717Z,564,17044276,482844251270479
482844281000000,17064,-0.679,-0.031,-0.739,-0.24,-0.03,0.11,1,imu01,fusion_20260817T182717Z,565,17064272,482844271265759
482844296000000,17084,-0.67,-0.03,-0.736,-0.05,-0.13,-0.07,1,imu01,fusion_20260817T182717Z,566,17084276,482844291269038
482844328000000,17104,-0.677,-0.034,-0.736,-0.05,-0.12,-0.06,1,imu01,fusion_20260817T182717Z,567,17104272,482844311264317
482844343000000,17124,-0.679,-0.031,-0.738,-0.1,0.02,0.08,1,imu01,fusion_20260817T182717Z,568,17124276,482844331267597
482844359000000,17144,-0.678,-0.037,-0.737,0.08,0.14,0.0,1,imu01,fusion_20260817T182717Z,569,17144272,482844351262876
482844375000000,17164,-0.676,-0.039,-0.736,-0.08,-0.1,-0.08,1,imu01,fusion_20260817T182717Z,570,17164276,482844371266155
482844406000000,17184,-0.679,-0.036,-0.741,0.15,-0.03,-0.1,1,imu01,fusion_20260817T182717Z,571,17184272,482844391261435
482844421000000,17204,-0.678,-0.035,-0.737,-0.02,0.16,-0.04,1,imu01,fusion_20260817T182717Z,572,17204276,482844411264714
482844437000000,17224,-0.678,-0.033,-0.731,-0.02,0.07,0.13,1,imu01,fusion_20260817T182717Z,573,17224272,482844431259994
482844468000000,17244,-0.674,-0.035,-0.735,-0.14,0.05,0.04,1,imu01,fusion_20260817T182717Z,574,17244276,482844451263273
482844484000000,17264,-0.679,-0.034,-0.739,0.11,-0.06,-0.01,1,imu01,fusion_20260817T182717Z,575,17264272,482844471258552
482844500000000,17284,-0.675,-0.034,-0.732,0.02,0.23,-0.09,1,imu01,fusion_20260817T182717Z,576,17284276,482844491261831
482844515000000,17304,-0.678,-0.032,-0.732,-0.0,-0.13,0.01,1,imu01,fusion_20260817T182717Z,577,17304272,482844511257111
482844546000000,17324,-0.677,-0.037,-0.737,0.07,0.06,-0.07,1,imu01,fusion_20260817T182717Z,578,17324276,482844531260390
482844562000000,17344,-0.674,-0.035,-0.737,0.18,0.07,0.09,1,imu01,fusion_20260817T182717Z,579,17344272,482844551255670
482844578000000,17364,-0.677,-0.035,-0.732,-0.07,0.1,0.07,1,imu01,fusion_20260817T182717Z,580,17364276,482844571258949
482844609000000,17384,-0.673,-0.036,-0.733,-0.02,-0.13,0.01,1,imu01,fusion_20260817T182717Z,581,17384272,482844591254228
482844625000000,17404,-0.674,-0.034,-0.742,0.07,-0.03,0.0,1,imu01,fusion_20260817T182717Z,582,17404276,482844611257508
