host_monotonic_ns,t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,schema_version,device_id,session_id,sequence,device_timestamp_us,host_capture_monotonic_ns
482755687000000,36741,-0.674,-0.036,-0.735,0.09,0.17,-0.22,1,imu01,fusion_20260817T182528Z,822,36741430,482755672328043
482755703000000,36761,-0.674,-0.039,-0.736,-0.21,-0.15,-0.33,1,imu01,fusion_20260817T182528Z,823,36761434,482755692329488
482755718000000,36781,-0.677,-0.03,-0.732,0.04,0.1,-0.5,1,imu01,fusion_20260817T182528Z,824,36781430,482755712322933
482755750000000,36801,-0.674,-0.036,-0.736,0.34,0.14,-0.35,1,imu01,fusion_20260817T182528Z,825,36801434,482755732324378
482755765000000,36821,-0.677,-0.038,-0.735,0.09,0.02,-0.26,1,imu01,fusion_20260817T182528Z,826,36821430,482755752317823
482755781000000,36841,-0.677,-0.036,-0.734,0.26,0.2,-0.54,1,imu01,fusion_20260817T182528Z,827,36841434,482755772319268
482755796000000,36861,-0.673,-0.037,-0.738,-0.07,0.03,-0.48,1,imu01,fusion_20260817T182528Z,828,36861430,482755792312713
482755828000000,36881,-0.676,-0.041,-0.736,0.02,0.35,-0.23,1,imu01,fusion_20260817T182528Z,829,36881434,482755812314158
482755843000000,36901,-0.674,-0.037,-0.734,-0.01,0.33,-0.09,1,imu01,fusion_20260817T182528Z,830,36901430,482755832307604
482755859000000,36921,-0.676,-0.032,-0.738,-0.07,-0.18,-0.13,1,imu01,fusion_20260817T182528Z,831,36921434,482755852309048
482755890000000,36941,-0.673,-0.035,-0.74,-0.23,0.17,-0.42,1,imu01,fusion_20260817T182528Z,832,36941430,482755872302494
482755906000000,36961,-0.676,-0.036,-0.735,0.22,0.22,-0.37,1,imu01,fusion_20260817T182528Z,833,36961434,482755892303938
482755921000000,36981,-0.672,-0.038,-0.734,-0.44,-0.11,-0.03,1,imu01,fusion_20260817T182528Z,834,36981430,482755912297384
482755937000000,37001,-0.674,-0.04,-0.736,0.19,0.08,-0.3,1,imu01,fusion_20260817T182528Z,835,37001434,482755932298828
482755968000000,37021,-0.674,-0.039,-0.738,-0.1,0.16,-0.22,1,imu01,fusion_20260817T182528Z,836,37021430,482755952292274
482755984000000,37041,-0.674,-0.039,-0.74,-0.16,0.23,-0.45,1,imu01,fusion_20260817T182528Z,837,37041434,482755972293718
482756000000000,37061,-0.678,-0.038,-0.74,0.24,0.33,-0.26,1,imu01,fusion_20260817T182528Z,838,37061430,482755992287164
482756031000000,37081,-0.678,-0.038,-0.737,-0.17,0.17,-0.13,1,imu01,fusion_20260817T182528Z,839,37081434,482756012288609
482756046000000,37101,-0.676,-0.039,-0.738,0.39,-0.11,-0.15,1,imu01,fusion_20260817T182528Z,840,37101430,482756032282054
482756062000000,37121,-0.675,-0.033,-0.736,-0.11,0.14,-0.04,1,imu01,fusion_20260817T182528Z,841,37121434,482756052283499
482756078000000,37141,-0.675,-0.034,-0.737,0.22,0.35,-0.26,1,imu01,fusion_20260817T182528Z,842,37141430,482756072276944
482756109000000,37161,-0.675,-0.034,-0.739,-0.1,0.06,-0.14,1,imu01,fusion_20260817T182528Z,843,37161434,482756092278389
482756125000000,37181,-0.675,-0.039,-0.735,0.18,-0.06,-0.38,1,imu01,fusion_20260817T182528Z,844,37181430,482756112271834
482756140000000,37201,-0.672,-0.037,-0.738,0.06,0.07,-0.05,1,imu01,fusion_20260817T182528Z,845,37201434,482756132273279
482756171000000,37221,-0.672,-0.042,-0.733,-0.07,0.06,-0.32,1,imu01,fusion_20260817T182528Z,846,37221430,482756152266725
482756187000000,37241,-0.675,-0.033,-0.73,0.1,0.07,-0.34,1,imu01,fusion_20260817T182528Z,847,37241434,482756172268169
482756203000000,37261,-0.672,-0.038,-0.74,0.23,0.43,-0.24,1,imu01,fusion_20260817T182528Z,848,37261430,482756192261615
482756218000000,37281,-0.674,-0.034,-0.734,-0.08,-0.0,-0.12,1,imu01,fusion_20260817T182528Z,849,37281434,482756212263059
482756250000000,37301,-0.677,-0.031,-0.739,-0.07,0.31,-0.1,1,imu01,fusion_20260817T182528Z,850,37301430,482756232256505
482756265000000,37321,-0.675,-0.032,-0.732,-0.15,0.17,-0.39,1,imu01,fusion_20260817T182528Z,851,37321434,482756252257949
482756281000000,37341,-0.678,-0.04,-0.733,0.28,-0.21,-0.41,1,imu01,fusion_20260817T182528Z,852,37341430,482756272251395
482756296000000,37361,-0.678,-0.04,-0.743,-0.1,0.1,-0.18,1,imu01,fusion_20260817T182528Z,853,37361434,482756292252840
482756328000000,37381,-0.674,-0.038,-0.735,-0.03,0.11,-0.37,1,imu01,fusion_20260817T182528Z,854,37381430,482756312246285
482756343000000,37401,-0.676,-0.038,-0.736,0.22,-0.12,-0.32,1,imu01,fusion_20260817T182528Z,855,37401434,482756332247730
482756359000000,37421,-0.672,-0.036,-0.736,-0.12,-0.1,-0.25,1,imu01,fusion_20260817T182528Z,856,37421430,482756352241175
482756390000000,37441,-0.675,-0.039,-0.738,0.42,0.44,-0.27,1,imu01,fusion_20260817T182528Z,857,37441434,482756372242620
482756406000000,37461,-0.676,-0.037,-0.731,-0.0,0.08,-0.3,1,imu01,fusion_20260817T182528Z,858,37461430,482756392236065
482756421000000,37481,-0.677,-0.039,-0.73,0.19,0.01,-0.32,1,imu01,fusion_20260817T182528Z,859,37481434,482756412237510
482756437000000,37501,-0.676,-0.037,-0.733,-0.22,-0.06,-0.39,1,imu01,fusion_20260817T182528Z,860,37501430,482756432230956
482756468000000,37521,-0.678,-0.035,-0.736,-0.28,0.01,-0.29,1,imu01,fusion_20260817T182528Z,861,37521434,482756452232400
482756484000000,37541,-0.678,-0.038,-0.74,-0.05,-0.0,-0.33,1,imu01,fusion_20260817T182528Z,862,37541430,482756472225846
482756500000000,37561,-0.674,-0.035,-0.734,0.37,0.17,-0.4,1,imu01,fusion_20260817T182528Z,863,37561434,482756492227290
482756531000000,37581,-0.672,-0.036,-0.737,-0.11,0.21,-0.42,1,imu01,fusion_20260817T182528Z,864,37581430,482756512220736
482756546000000,37601,-0.678,-0.038,-0.742,0.11,-0.0,-0.06,1,imu01,fusion_20260817T182528Z,865,37601434,482756532222180
482756562000000,37621,-0.674,-0.038,-0.731,0.08,0.19,-0.16,1,imu01,fusion_20260817T182528Z,866,37621430,482756552215626
482756578000000,37641,-0.677,-0.041,-0.735,-0.21,-0.14,-0.11,1,imu01,fusion_20260817T182528Z,867,37641434,482756572217070
482756609000000,37661,-0.677,-0.033,-0.733,0.14,-0.15,-0.19,1,imu01,fusion_20260817T182528Z,868,37661430,482756592210516
482756625000000,37681,-0.68,-0.036,-0.731,-0.02,0.22,-0.32,1,imu01,fusion_20260817T182528Z,869,37681434,482756612211961
482756640000000,37701,-0.677,-0.042,-0.74,0.26,0.13,-0.14,1,imu01,fusion_20260817T182528Z,870,37701430,482756632205406
482756671000000,37721,-0.677,-0.036,-0.733,-0.13,0.03,-0.25,1,imu01,fusion_20260817T182528Z,871,37721434,482756652206851
482756687000000,37741,-0.676,-0.038,-0.738,0.03,0.31,-0.34,1,imu01,fusion_20260817T182528Z,872,37741430,482756672200296
482756703000000,37761,-0.673,-0.036,-0.732,0.06,-0.06,-0.29,1,imu01,fusion_20260817T182528Z,873,37761434,482756692201741
482756718000000,37781,-0.673,-0.04,-0.733,-0.41,-0.18,-0.18,1,imu01,fusion_20260817T182528Z,874,37781430,482756712195186
482756750000000,37801,-0.67,-0.039,-0.739,0.03,0.02,-0.17,1,imu01,fusion_20260817T182528Z,875,37801434,482756732196631
482756765000000,37821,-0.674,-0.035,-0.736,0.42,0.34,-0.46,1,imu01,fusion_20260817T182528Z,876,37821430,482756752190077
482756781000000,37841,-0.675,-0.035,-0.74,-0.31,-0.09,-0.17,1,imu01,fusion_20260817T182528Z,877,37841434,482756772191521
482756796000000,37861,-0.675,-0.039,-0.74,0.18,-0.06,-0.38,1,imu01,fusion_20260817T182528Z,878,37861430,482756792184967
482756828000000,37881,-0.677,-0.039,-0.744,0.06,-0.02,-0.22,1,imu01,fusion_20260817T182528Z,879,37881434,482756812186411
482756843000000,37901,-0.674,-0.038,-0.736,0.14,0.29,-0.09,1,imu01,fusion_20260817T182528Z,880,37901430,482756832179857
482756859000000,37921,-0.675,-0.039,-0.735,-0.0,0.27,-0.2,1,imu01,fusion_20260817T182528Z,881,37921434,482756852181301
482756890000000,37941,-0.683,-0.037,-0.723,-0.19,0.15,-0.37,1,imu01,fusion_20260817T182528Z,882,37941430,482756872174747
482756906000000,37961,-0.676,-0.036,-0.739,0.02,0.08,-0.32,1,imu01,fusion_20260817T182528Z,883,37961434,482756892176192
482756921000000,37981,-0.674,-0.033,-0.732,-0.29,0.07,-0.33,1,imu01,fusion_20260817T182528Z,884,37981430,482756912169637
482756937000000,38001,-0.678,-0.036,-0.732,0.01,0.12,-0.26,1,imu01,fusion_20260817T182528Z,885,38001434,482756932171082
482756968000000,38021,-0.674,-0.04,-0.732,-0.2,-0.08,-0.16,1,imu01,fusion_20260817T182528Z,886,38021430,482756952164527
482756984000000,38041,-0.678,-0.035,-0.734,-0.07,0.09,-0.06,1,imu01,fusion_20260817T182528Z,887,38041434,482756972165972
482757000000000,38061,-0.674,-0.032,-0.734,0.29,0.33,-0.24,1,imu01,fusion_20260817T182528Z,888,38061430,482756992159417
482757031000000,38081,-0.674,-0.041,-0.734,-0.0,-0.12,-0.09,1,imu01,fusion_20260817T182528Z,889,38081434,482757012160862
482757046000000,38101,-0.678,-0.037,-0.735,0.06,-0.3,-0.28,1,imu01,fusion_20260817T182528Z,890,38101430,482757032154308
482757062000000,38121,-0.678,-0.035,-0.734,0.03,0.11,-0.32,1,imu01,fusion_20260817T182528Z,891,38121434,482757052155752
482757078000000,38141,-0.677,-0.037,-0.735,-0.11,0.05,-0.45,1,imu01,fusion_20260817T182528Z,892,38141430,482757072149198
482757109000000,38161,-0.677,-0.034,-0.733,-0.1,0.08,-0.09,1,imu01,fusion_20260817T182528Z,893,38161434,482757092150642
482757125000000,38181,-0.676,-0.038,-0.737,-0.09,0.14,-0.45,1,imu01,fusion_20260817T182528Z,894,38181430,482757112144088
482757140000000,38201,-0.675,-0.036,-0.729,-0.11,0.11,-0.37,1,imu01,fusion_20260817T182528Z,895,38201434,482757132145532
482757156000000,38221,-0.676,-0.036,-0.736,0.16,0.13,-0.42,1,imu01,fusion_20260817T182528Z,896,38221430,482757152138978
482757187000000,38241,-0.677,-0.035,-0.73,-0.09,0.09,-0.16,1,imu01,fusion_20260817T182528Z,897,38241434,482757172140422
482757203000000,38261,-0.678,-0.037,-0.734,0.13,-0.01,-0.41,1,imu01,fusion_20260817T182528Z,898,38261430,482757192133868
482757218000000,38281,-0.678,-0.041,-0.738,-0.23,0.05,-0.33,1,imu01,fusion_20260817T182528Z,899,38281434,482757212135313
482757250000000,38301,-0.678,-0.035,-0.736,0.06,0.12,-0.33,1,imu01,fusion_20260817T182528Z,900,38301430,482757232128758
482757265000000,38321,-0.674,-0.038,-0.735,-0.0,0.34,-0.23,1,imu01,fusion_20260817T182528Z,901,38321434,482757252130203
482757281000000,38341,-0.674,-0.034,-0.734,-0.27,0.16,-0.21,1,imu01,fusion_20260817T182528Z,902,38341430,482757272123648
482757296000000,38361,-0.678,-0.038,-0.737,0.13,0.36,-0.42,1,imu01,fusion_20260817T182528Z,903,38361434,482757292125093
482757328000000,38381,-0.674,-0.038,-0.74,-0.09,-0.05,-0.48,1,imu01,fusion_20260817T182528Z,904,38381430,482757312118538
482757343000000,38401,-0.675,-0.036,-0.727,-0.06,-0.06,-0.16,1,imu01,fusion_20260817T182528Z,905,38401434,482757332119983
482757359000000,38421,-0.673,-0.036,-0.733,0.35,0.21,-0.22,1,imu01,fusion_20260817T182528Z,906,38421430,482757352113429
482757390000000,38441,-0.674,-0.037,-0.739,-0.13,0.08,-0.14,1,imu01,fusion_20260817T182528Z,907,38441434,482757372114873
482757406000000,38461,-0.678,-0.037,-0.728,-0.16,0.23,-0.45,1,imu01,fusion_20260817T182528Z,908,38461430,482757392108319
482757421000000,38481,-0.673,-0.038,-0.731,0.16,0.11,-0.16,1,imu01,fusion_20260817T182528Z,909,38481434,482757412109763
482757437000000,38501,-0.677,-0.035,-0.73,-0.32,-0.09,-0.32,1,imu01,fusion_20260817T182528Z,910,38501430,482757432103209
482757468000000,38521,-0.674,-0.037,-0.738,-0.07,-0.01,-0.34,1,imu01,fusion_20260817T182528Z,911,38521434,482757452104653
482757484000000,38541,-0.677,-0.036,-0.733,-0.09,0.21,-0.36,1,imu01,fusion_20260817T182528Z,912,38541430,482757472098099
482757500000000,38561,-0.673,-0.041,-0.733,-0.31,-0.13,-0.16,1,imu01,fusion_20260817T182528Z,913,38561434,482757492099544
482757531000000,38581,-0.674,-0.034,-0.731,0.16,0.21,-0.33,1,imu01,fusion_20260817T182528Z,914,38581430,482757512092989
482757546000000,38601,-0.677,-0.036,-0.735,0.04,0.4,-0.08,1,imu01,fusion_20260817T182528Z,915,38601434,482757532094434
482757562000000,38621,-0.674,-0.039,-0.729,0.15,0.05,-0.19,1,imu01,fusion_20260817T182528Z,916,38621430,482757552087879
482757578000000,38641,-0.676,-0.038,-0.735,0.1,0.05,-0.25,1,imu01,fusion_20260817T182528Z,917,38641434,482757572089324
482757609000000,38661,-0.673,-0.036,-0.73,0.02,-0.04,-0.49,1,imu01,fusion_20260817T182528Z,918,38661430,482757592082769
482757625000000,38681,-0.677,-0.032,-0.737,-0.29,-0.15,-0.24,1,imu01,fusion_20260817T182528Z,919,38681434,482757612084214
482757640000000,38701,-0.678,-0.036,-0.734,0.28,0.32,-0.14,1,imu01,fusion_20260817T182528Z,920,38701430,482757632077660
482757656000000,38721,-0.68,-0.039,-0.737,-0.0,0.24,-0.32,1,imu01,fusion_20260817T182528Z,921,38721434,482757652079104
482757687000000,38741,-0.677,-0.039,-0.733,-0.12,0.02,-0.12,1,imu01,fusion_20260817T182528Z,922,38741430,482757672072550
482757703000000,38761,-0.676,-0.037,-0.731,-0.02,0.17,-0.13,1,imu01,fusion_20260817T182528Z,923,38761434,482757692073994
482757718000000,38781,-0.674,-0.037,-0.728,0.29,0.16,-0.23,1,imu01,fusion_20260817T182528Z,924,38781430,482757712067440
482757750000000,38801,-0.673,-0.035,-0.737,-0.26,-0.05,-0.23,1,imu01,fusion_20260817T182528Z,925,38801434,482757732068884
482757765000000,38821,-0.678,-0.037,-0.729,-0.2,0.05,-0.42,1,imu01,fusion_20260817T182528Z,926,38821430,482757752062330
482757781000000,38841,-0.675,-0.035,-0.732,0.04,-0.0,-0.13,1,imu01,fusion_20260817T182528Z,927,38841434,482757772063774
482757796000000,38861,-0.675,-0.033,-0.737,0.01,-0.08,-0.45,1,imu01,fusion_20260817T182528Z,928,38861430,482757792057220
482757828000000,38881,-0.675,-0.035,-0.731,-0.23,0.08,-0.25,1,imu01,fusion_20260817T182528Z,929,38881434,482757812058665
482757843000000,38901,-0.674,-0.037,-0.738,0.19,0.3,-0.19,1,imu01,fusion_20260817T182528Z,930,38901430,482757832052110
482757859000000,38921,-0.675,-0.04,-0.732,0.13,0.14,-0.32,1,imu01,fusion_20260817T182528Z,931,38921434,482757852053555
482757890000000,38941,-0.678,-0.038,-0.735,-0.11,-0.08,-0.35,1,imu01,fusion_20260817T182528Z,932,38941430,482757872047000
482757906000000,38961,-0.675,-0.036,-0.739,-0.16,0.08,-0.49,1,imu01,fusion_20260817T182528Z,933,38961434,482757892048445
482757921000000,38981,-0.678,-0.036,-0.742,-0.1,0.01,-0.23,1,imu01,fusion_20260817T182528Z,934,38981430,482757912041890
482757937000000,39001,-0.673,-0.034,-0.728,-0.09,0.22,-0.27,1,imu01,fusion_20260817T182528Z,935,39001434,482757932043335
482757968000000,39021,-0.679,-0.034,-0.731,0.09,0.05,-0.42,1,imu01,fusion_20260817T182528Z,936,39021430,482757952036781
482757984000000,39041,-0.674,-0.039,-0.734,0.02,-0.12,-0.34,1,imu01,fusion_20260817T182528Z,937,39041434,482757972038225
482758000000000,39061,-0.676,-0.037,-0.732,-0.09,0.18,-0.16,1,imu01,fusion_20260817T182528Z,938,39061430,482757992031671
482758031000000,39081,-0.673,-0.041,-0.732,-0.08,0.2,-0.42,1,imu01,fusion_20260817T182528Z,939,39081434,482758012033115
482758046000000,39101,-0.673,-0.034,-0.733,0.35,0.05,-0.25,1,imu01,fusion_20260817T182528Z,940,39101430,482758032026561
482758062000000,39121,-0.679,-0.041,-0.742,0.44,0.18,-0.28,1,imu01,fusion_20260817T182528Z,941,39121434,482758052028005
482758078000000,39141,-0.677,-0.033,-0.731,0.2,0.17,-0.15,1,imu01,fusion_20260817T182528Z,942,39141430,482758072021451
482758109000000,39161,-0.678,-0.038,-0.74,0.31,0.27,-0.32,1,imu01,fusion_20260817T182528Z,943,39161434,482758092022896
482758125000000,39181,-0.674,-0.036,-0.737,0.85,0.66,-0.04,1,imu01,fusion_20260817T182528Z,944,39181430,482758112016341
482758140000000,39201,-0.676,-0.031,-0.732,-0.24,-0.02,-0.14,1,imu01,fusion_20260817T182528Z,945,39201434,482758132017786
482758171000000,39221,-0.675,-0.036,-0.74,-0.11,0.17,-0.21,1,imu01,fusion_20260817T182528Z,946,39221430,482758152011231
482758187000000,39241,-0.678,-0.035,-0.729,0.23,0.36,-0.28,1,imu01,fusion_20260817T182528Z,947,39241434,482758172012676
482758203000000,39261,-0.675,-0.036,-0.733,-0.48,-0.01,-0.21,1,imu01,fusion_20260817T182528Z,948,39261430,482758192006121
482758218000000,39281,-0.674,-0.036,-0.739,0.03,0.03,-0.24,1,imu01,fusion_20260817T182528Z,949,39281434,482758212007566
482758250000000,39301,-0.677,-0.038,-0.737,-0.19,0.14,-0.35,1,imu01,fusion_20260817T182528Z,950,39301430,482758232001012
482758265000000,39321,-0.674,-0.034,-0.734,-0.43,0.12,-0.26,1,imu01,fusion_20260817T182528Z,951,39321434,482758252002456
482758281000000,39341,-0.677,-0.038,-0.733,-0.2,0.02,-0.35,1,imu01,fusion_20260817T182528Z,952,39341430,482758271995902
482758296000000,39361,-0.676,-0.034,-0.734,0.08,-0.05,-0.13,1,imu01,fusion_20260817T182528Z,953,39361434,482758291997346
482758328000000,39381,-0.677,-0.043,-0.746,0.03,0.03,-0.16,1,imu01,fusion_20260817T182528Z,954,39381430,482758311990792
482758343000000,39401,-0.675,-0.038,-0.731,0.42,0.44,-0.04,1,imu01,fusion_20260817T182528Z,955,39401434,482758331992236
482758359000000,39421,-0.673,-0.04,-0.737,0.1,0.08,0.02,1,imu01,fusion_20260817T182528Z,956,39421430,482758351985682
482758390000000,39441,-0.675,-0.039,-0.732,0.51,0.04,-0.21,1,imu01,fusion_20260817T182528Z,957,39441434,482758371987126
482758406000000,39461,-0.672,-0.037,-0.731,-0.1,0.08,-0.02,1,imu01,fusion_20260817T182528Z,958,39461430,482758391980572
482758421000000,39481,-0.676,-0.03,-0.735,0.07,0.09,-0.46,1,imu01,fusion_20260817T182528Z,959,39481434,482758411982017
482758437000000,39501,-0.675,-0.034,-0.739,-0.02,-0.05,-0.15,1,imu01,fusion_20260817T182528Z,960,39501430,482758431975462
482758468000000,39521,-0.673,-0.038,-0.74,-0.29,-0.12,-0.14,1,imu01,fusion_20260817T182528Z,961,39521434,482758451976907
482758484000000,39541,-0.679,-0.039,-0.737,0.16,0.29,-0.1,1,imu01,fusion_20260817T182528Z,962,39541430,482758471970352
482758500000000,39561,-0.678,-0.038,-0.733,-0.18,-0.27,-0.11,1,imu01,fusion_20260817T182528Z,963,39561434,482758491971797
482758531000000,39581,-0.674,-0.04,-0.735,-0.0,0.13,-0.42,1,imu01,fusion_20260817T182528Z,964,39581430,482758511965242
482758546000000,39601,-0.67,-0.037,-0.729,-0.15,-0.03,-0.07,1,imu01,fusion_20260817T182528Z,965,39601434,482758531966687
482758562000000,39621,-0.675,-0.038,-0.742,-0.06,-0.01,-0.04,1,imu01,fusion_20260817T182528Z,966,39621430,482758551960132
482758578000000,39641,-0.678,-0.034,-0.736,-0.29,0.14,-0.41,1,imu01,fusion_20260817T182528Z,967,39641434,482758571961577
482758609000000,39661,-0.674,-0.038,-0.735,-0.08,0.08,-0.32,1,imu01,fusion_20260817T182528Z,968,39661430,482758591955023
482758625000000,39681,-0.678,-0.034,-0.735,-0.04,0.08,-0.51,1,imu01,fusion_20260817T182528Z,969,39681434,482758611956467
482758640000000,39701,-0.68,-0.036,-0.73,-0.45,0.09,-0.21,1,imu01,fusion_20260817T182528Z,970,39701430,482758631949913
482758671000000,39721,-0.672,-0.037,-0.736,0.16,0.34,-0.04,1,imu01,fusion_20260817T182528Z,971,39721434,482758651951357
482758687000000,39741,-0.679,-0.04,-0.734,-0.36,-0.21,-0.32,1,imu01,fusion_20260817T182528Z,972,39741430,482758671944803
482758703000000,39761,-0.68,-0.04,-0.728,0.13,0.08,-0.28,1,imu01,fusion_20260817T182528Z,973,39761434,482758691946248
482758718000000,39781,-0.676,-0.039,-0.738,0.01,0.08,-0.36,1,imu01,fusion_20260817T182528Z,974,39781430,482758711939693
482758750000000,39801,-0.673,-0.039,-0.738,0.06,0.1,-0.12,1,imu01,fusion_20260817T182528Z,975,39801434,482758731941138
482758765000000,39821,-0.678,-0.038,-0.736,0.35,0.24,-0.2,1,imu01,fusion_20260817T182528Z,976,39821430,482758751934583
482758781000000,39841,-0.674,-0.039,-0.735,-0.07,0.04,-0.41,1,imu01,fusion_20260817T182528Z,977,39841434,482758771936028
482758796000000,39861,-0.674,-0.039,-0.73,-0.06,0.01,-0.22,1,imu01,fusion_20260817T182528Z,978,39861430,482758791929473
482758828000000,39881,-0.675,-0.038,-0.746,-0.02,-0.12,-0.29,1,imu01,fusion_20260817T182528Z,979,39881434,482758811930918
482758843000000,39901,-0.676,-0.039,-0.738,0.15,0.05,-0.22,1,imu01,fusion_20260817T182528Z,980,39901430,482758831924363
482758859000000,39921,-0.676,-0.034,-0.735,-0.01,0.55,-0.19,1,imu01,fusion_20260817T182528Z,981,39921434,482758851925808
482758890000000,39941,-0.676,-0.037,-0.726,-0.17,0.37,-0.22,1,imu01,fusion_20260817T182528Z,982,39941430,482758871919254
482758906000000,39961,-0.68,-0.035,-0.734,-0.13,-0.27,-0.67,1,imu01,fusion_20260817T182528Z,983,39961434,482758891920698
482758921000000,39981,-0.677,-0.038,-0.734,-0.17,0.25,-0.26,1,imu01,fusion_20260817T182528Z,984,39981430,482758911914144
482758937000000,40001,-0.678,-0.041,-0.741,0.19,0.37,-0.33,1,imu01,fusion_20260817T182528Z,985,40001434,482758931915588
482758968000000,40021,-0.677,-0.039,-0.738,0.09,0.21,-0.46,1,imu01,fusion_20260817T182528Z,986,40021430,482758951909034
482758984000000,40041,-0.677,-0.038,-0.728,0.27,0.34,-0.42,1,imu01,fusion_20260817T182528Z,987,40041434,482758971910478
482759000000000,40061,-0.673,-0.039,-0.735,0.1,0.24,-0.29,1,imu01,fusion_20260817T182528Z,988,40061430,482758991903924
482759031000000,40081,-0.675,-0.038,-0.734,-0.27,0.37,-0.29,1,imu01,fusion_20260817T182528Z,989,40081434,482759011905369
482759046000000,40101,-0.677,-0.033,-0.735,-0.08,0.11,-0.34,1,imu01,fusion_20260817T182528Z,990,40101430,482759031898814
482759062000000,40121,-0.672,-0.035,-0.734,-0.04,0.07,-0.18,1,imu01,fusion_20260817T182528Z,991,40121434,482759051900259
482759078000000,40141,-0.675,-0.039,-0.731,0.03,0.24,-0.07,1,imu01,fusion_20260817T182528Z,992,40141430,482759071893704
482759109000000,40161,-0.676,-0.039,-0.727,-0.26,-0.02,-0.35,1,imu01,fusion_20260817T182528Z,993,40161434,482759091895149
482759125000000,40181,-0.673,-0.038,-0.734,0.39,0.15,-0.49,1,imu01,fusion_20260817T182528Z,994,40181430,482759111888594
482759140000000,40201,-0.676,-0.039,-0.733,-0.15,0.26,-0.56,1,imu01,fusion_20260817T182528Z,995,40201434,482759131890039
482759156000000,40221,-0.677,-0.037,-0.735,-0.04,0.36,-0.2,1,imu01,fusion_20260817T182528Z,996,40221430,482759151883484
482759187000000,40241,-0.673,-0.034,-0.733,-0.02,0.02,-0.26,1,imu01,fusion_20260817T182528Z,997,40241434,482759171884929
482759203000000,40261,-0.68,-0.033,-0.741,0.07,0.39,-0.48,1,imu01,fusion_20260817T182528Z,998,40261430,482759191878375
482759218000000,40281,-0.671,-0.033,-0.744,0.18,0.21,-0.05,1,imu01,fusion_20260817T182528Z,999,40281434,482759211879819
482759250000000,40301,-0.678,-0.033,-0.735,-0.29,-0.14,-0.36,1,imu01,fusion_20260817T182528Z,1000,40301430,482759231873265
482759265000000,40321,-0.676,-0.04,-0.736,0.0,0.58,-0.23,1,imu01,fusion_20260817T182528Z,1001,40321434,482759251874709
482759281000000,40341,-0.68,-0.038,-0.736,-0.1,-0.15,-0.22,1,imu01,fusion_20260817T182528Z,1002,40341430,482759271868155
482759296000000,40361,-0.676,-0.037,-0.73,0.03,0.24,-0.21,1,imu01,fusion_20260817T182528Z,1003,40361434,482759291869599
482759328000000,40381,-0.678,-0.04,-0.736,0.61,0.1,-0.49,1,imu01,fusion_20260817T182528Z,1004,40381430,482759311863045
482759343000000,40401,-0.678,-0.038,-0.734,0.2,0.19,-0.22,1,imu01,fusion_20260817T182528Z,1005,40401434,482759331864490
482759359000000,40421,-0.675,-0.035,-0.731,0.25,0.4,-0.1,1,imu01,fusion_20260817T182528Z,1006,40421430,482759351857935
482759390000000,40441,-0.675,-0.034,-0.731,0.26,0.32,-0.22,1,imu01,fusion_20260817T182528Z,1007,40441434,482759371859380
482759406000000,40461,-0.679,-0.035,-0.731,-0.26,0.27,-0.16,1,imu01,fusion_20260817T182528Z,1008,40461430,482759391852825
482759421000000,40481,-0.677,-0.034,-0.736,-0.16,0.17,-0.22,1,imu01,fusion_20260817T182528Z,1009,40481434,482759411854270
482759437000000,40501,-0.676,-0.04,-0.729,0.05,0.16,-0.08,1,imu01,fusion_20260817T182528Z,1010,40501430,482759431847715
482759468000000,40521,-0.668,-0.037,-0.737,-0.36,-0.16,-0.17,1,imu01,fusion_20260817T182528Z,1011,40521434,482759451849160
482759484000000,40541,-0.678,-0.04,-0.737,0.13,0.1,-0.35,1,imu01,fusion_20260817T182528Z,1012,40541430,482759471842606
482759500000000,40561,-0.677,-0.038,-0.73,0.15,0.24,-0.41,1,imu01,fusion_20260817T182528Z,1013,40561434,482759491844050
482759531000000,40581,-0.676,-0.036,-0.738,0.15,0.36,-0.44,1,imu01,fusion_20260817T182528Z,1014,40581430,482759511837496
482759546000000,40601,-0.678,-0.038,-0.73,-0.45,-0.22,-0.3,1,imu01,fusion_20260817T182528Z,1015,40601434,482759531838940
482759562000000,40621,-0.675,-0.031,-0.734,0.07,0.16,-0.35,1,imu01,fusion_20260817T182528Z,1016,40621430,482759551832386
482759578000000,40641,-0.676,-0.038,-0.733,0.01,0.15,-0.23,1,imu01,fusion_20260817T182528Z,1017,40641434,482759571833830
482759609000000,40661,-0.679,-0.036,-0.737,-0.14,0.31,-0.22,1,imu01,fusion_20260817T182528Z,1018,40661430,482759591827276
482759625000000,40681,-0.676,-0.035,-0.737,-0.02,-0.05,-0.35,1,imu01,fusion_20260817T182528Z,1019,40681434,482759611828720
482759640000000,40701,-0.677,-0.033,-0.734,-0.04,-0.06,-0.19,1,imu01,fusion_20260817T182528Z,1020,40701430,482759631822166
482759656000000,40721,-0.673,-0.035,-0.733,0.12,0.55,-0.32,1,imu01,fusion_20260817T182528Z,1021,40721434,482759651823611
482759687000000,40741,-0.673,-0.038,-0.733,0.15,0.18,-0.37,1,imu01,fusion_20260817T182528Z,1022,40741430,482759671817056
