device_id,session_id,sequence,device_timestamp_us,host_capture_monotonic_ns,host_received_monotonic_ns,width,height,jpeg_bytes,relative_path
cam01,fusion_20260817T182528Z,257,115923849,482765263432215,482765359000000,320,240,3239,frames/0000000257.jpg
cam01,fusion_20260817T182528Z,258,116031924,482765371488987,482765484000000,320,240,3250,frames/0000000258.jpg
cam01,fusion_20260817T182528Z,259,116139974,482765479520763,482765578000000,320,240,3251,frames/0000000259.jpg
cam01,fusion_20260817T182528Z,260,116212010,482765551544614,482765671000000,320,240,3260,frames/0000000260.jpg
cam01,fusion_20260817T182528Z,261,116320085,482765659601386,482765781000000,320,240,3248,frames/0000000261.jpg
cam01,fusion_20260817T182528Z,262,116428112,482765767610166,482765890000000,320,240,3241,frames/0000000262.jpg
cam01,fusion_20260817T182528Z,263,116536186,482765875665938,482766000000000,320,240,3251,frames/0000000263.jpg
cam01,fusion_20260817T182528Z,264,116608225,482765947692788,482766031000000,320,240,3224,frames/0000000264.jpg
cam01,fusion_20260817T182528Z,265,116716166,482766055615582,482766171000000,320,240,3272,frames/0000000265.jpg
cam01,fusion_20260817T182528Z,266,116824338,482766163769338,482766281000000,320,240,3233,frames/0000000266.jpg
cam01,fusion_20260817T182528Z,267,116932378,482766271791116,482766390000000,320,240,3234,frames/0000000267.jpg
cam01,fusion_20260817T182528Z,268,117040421,482766379815894,482766500000000,320,240,3209,frames/0000000268.jpg
cam01,fusion_20260817T182528Z,269,117112475,482766451857741,482766562000000,320,240,3208,frames/0000000269.jpg
cam01,fusion_20260817T182528Z,270,117220544,482766559908514,482766687000000,320,240,3235,frames/0000000270.jpg
cam01,fusion_20260817T182528Z,271,117328584,482766667930292,482766750000000,320,240,3235,frames/0000000271.jpg
cam01,fusion_20260817T182528Z,272,117436641,482766775969067,482766828000000,320,240,3216,frames/0000000272.jpg
cam01,fusion_20260817T182528Z,273,117508674,482766847989918,482766953000000,320,240,3199,frames/0000000273.jpg
cam01,fusion_20260817T182528Z,274,117616604,482766955901714,482767109000000,320,240,3214,frames/0000000274.jpg
cam01,fusion_20260817T182528Z,275,117724779,482767064058470,482767187000000,320,240,3236,frames/0000000275.jpg
cam01,fusion_20260817T182528Z,276,117832829,482767172090246,482767312000000,320,240,3249,frames/0000000276.jpg
cam01,fusion_20260817T182528Z,277,117940892,482767280135020,482767421000000,320,240,3247,frames/0000000277.jpg
cam01,fusion_20260817T182528Z,278,118012900,482767352130875,482767437000000,320,240,3282,frames/0000000278.jpg
cam01,fusion_20260817T182528Z,279,118120978,482767460190647,482767531000000,320,240,3261,frames/0000000279.jpg
cam01,fusion_20260817T182528Z,280,118229006,482767568200427,482767687000000,320,240,3239,frames/0000000280.jpg
cam01,fusion_20260817T182528Z,281,118337084,482767676260198,482767781000000,320,240,3246,frames/0000000281.jpg
cam01,fusion_20260817T182528Z,282,118409108,482767748272051,482767828000000,320,240,3254,frames/0000000282.jpg
cam01,fusion_20260817T182528Z,283,118517053,482767856198845,482767953000000,320,240,3231,frames/0000000283.jpg
cam01,fusion_20260817T182528Z,284,118625219,482767964346601,482768109000000,320,240,3270,frames/0000000284.jpg
cam01,fusion_20260817T182528Z,285,118733297,482768072406373,482768140000000,320,240,3213,frames/0000000285.jpg
cam01,fusion_20260817T182528Z,286,118841331,482768180422152,482768296000000,320,240,3211,frames/0000000286.jpg
cam01,fusion_20260817T182528Z,287,118913373,482768252452001,482768328000000,320,240,3252,frames/0000000287.jpg
cam01,fusion_20260817T182528Z,288,119021429,482768360489776,482768500000000,320,240,3233,frames/0000000288.jpg
cam01,fusion_20260817T182528Z,289,119129454,482768468496557,482768609000000,320,240,3219,frames/0000000289.jpg
cam01,fusion_20260817T182528Z,290,119237533,482768576557328,482768640000000,320,240,3247,frames/0000000290.jpg
cam01,fusion_20260817T182528Z,291,119309588,482768648600176,482768750000000,320,240,3249,frames/0000000291.jpg
cam01,fusion_20260817T182528Z,292,119417503,482768756496974,482768890000000,320,240,3245,frames/0000000292.jpg
cam01,fusion_20260817T182528Z,293,119525652,482768864627734,482769000000000,320,240,3225,frames/0000000293.jpg
cam01,fusion_20260817T182528Z,294,119633726,482768972683506,482769031000000,320,240,3267,frames/0000000294.jpg
cam01,fusion_20260817T182528Z,295,119741780,482769080719282,482769203000000,320,240,3235,frames/0000000295.jpg
cam01,fusion_20260817T182528Z,296,119813813,482769152740133,482769265000000,320,240,3205,frames/0000000296.jpg
cam01,fusion_20260817T182528Z,297,119921874,482769260782907,482769375000000,320,240,3232,frames/0000000297.jpg
cam01,fusion_20260817T182528Z,298,120029921,482769368811684,482769484000000,320,240,3181,frames/0000000298.jpg
cam01,fusion_20260817T182528Z,299,120137982,482769476854458,482769562000000,320,240,3224,frames/0000000299.jpg
cam01,fusion_20260817T182528Z,300,120210017,482769548877309,482769687000000,320,240,3253,frames/0000000300.jpg
cam01,fusion_20260817T182528Z,301,120318049,482769656891088,482769796000000,320,240,3193,frames/0000000301.jpg
cam01,fusion_20260817T182528Z,302,120426129,482769764952860,482769843000000,320,240,3193,frames/0000000302.jpg
cam01,fusion_20260817T182528Z,303,120534430,482769873235593,482769953000000,320,240,3212,frames/0000000303.jpg
cam01,fusion_20260817T182528Z,304,120642239,482769981026410,482770031000000,320,240,3223,frames/0000000304.jpg
cam01,fusion_20260817T182528Z,305,120714280,482770053055260,482770218000000,320,240,3217,frames/0000000305.jpg
cam01,fusion_20260817T182528Z,306,120822324,482770161081037,482770250000000,320,240,3235,frames/0000000306.jpg
cam01,fusion_20260817T182528Z,307,120930386,482770269124811,482770375000000,320,240,3213,frames/0000000307.jpg
cam01,fusion_20260817T182528Z,308,121038415,482770377135591,482770468000000,320,240,3224,frames/0000000308.jpg
cam01,fusion_20260817T182528Z,309,121110444,482770449152443,482770609000000,320,240,3208,frames/0000000309.jpg
cam01,fusion_20260817T182528Z,310,121218535,482770557225212,482770640000000,320,240,3203,frames/0000000310.jpg
cam01,fusion_20260817T182528Z,311,121326570,482770665241991,482770781000000,320,240,3217,frames/0000000311.jpg
cam01,fusion_20260817T182528Z,312,121434630,482770773283766,482770890000000,320,240,3195,frames/0000000312.jpg
cam01,fusion_20260817T182528Z,313,121542686,482770881321541,482770968000000,320,240,3235,frames/0000000313.jpg
cam01,fusion_20260817T182528Z,314,121614708,482770953331394,482771093000000,320,240,3245,frames/0000000314.jpg
cam01,fusion_20260817T182528Z,315,121722796,482771061401163,482771171000000,320,240,3214,frames/0000000315.jpg
cam01,fusion_20260817T182528Z,316,121830817,482771169403945,482771281000000,320,240,3212,frames/0000000316.jpg
cam01,fusion_20260817T182528Z,317,121938879,482771277447719,482771406000000,320,240,3226,frames/0000000317.jpg
cam01,fusion_20260817T182528Z,318,122010918,482771349474569,482771484000000,320,240,3235,frames/0000000318.jpg
cam01,fusion_20260817T182528Z,319,122118853,482771457391364,482771593000000,320,240,3215,frames/0000000319.jpg
cam01,fusion_20260817T182528Z,320,122227029,482771565549119,482771703000000,320,240,3213,frames/0000000320.jpg
cam01,fusion_20260817T182528Z,321,122335094,482771673595893,482771796000000,320,240,3222,frames/0000000321.jpg
cam01,fusion_20260817T182528Z,322,122407126,482771745615744,482773265000000,320,240,3218,frames/0000000322.jpg
cam01,fusion_20260817T182528Z,323,122515056,482771853527541,482773296000000,320,240,3209,frames/0000000323.jpg
cam01,fusion_20260817T182528Z,324,123991912,482773330134454,482773468000000,320,240,3223,frames/0000000324.jpg
cam01,fusion_20260817T182528Z,325,124099964,482773438168230,482773546000000,320,240,3216,frames/0000000325.jpg
cam01,fusion_20260817T182528Z,326,124208009,482773546195007,482773671000000,320,240,3248,frames/0000000326.jpg
cam01,fusion_20260817T182528Z,327,124316068,482773654235782,482773703000000,320,240,3226,frames/0000000327.jpg
cam01,fusion_20260817T182528Z,328,124388106,482773726261632,482773859000000,320,240,3227,frames/0000000328.jpg
cam01,fusion_20260817T182528Z,329,124496168,482773834305406,482773953000000,320,240,3241,frames/0000000329.jpg
cam01,fusion_20260817T182528Z,330,124604235,482773942354179,482774078000000,320,240,3233,frames/0000000330.jpg
cam01,fusion_20260817T182528Z,331,124712274,482774050374958,482774171000000,320,240,3199,frames/0000000331.jpg
cam01,fusion_20260817T182528Z,332,124784288,482774122376812,482774218000000,320,240,3211,frames/0000000332.jpg
cam01,fusion_20260817T182528Z,333,124892372,482774230442582,482774359000000,320,240,3252,frames/0000000333.jpg
cam01,fusion_20260817T182528Z,334,125000423,482774338475358,482774468000000,320,240,3237,frames/0000000334.jpg
cam01,fusion_20260817T182528Z,335,125108480,482774446514133,482774531000000,320,240,3223,frames/0000000335.jpg
cam01,fusion_20260817T182528Z,336,125216505,482774554520914,482774656000000,320,240,3229,frames/0000000336.jpg
cam01,fusion_20260817T182528Z,337,125288541,482774626544764,482774734000000,320,240,3206,frames/0000000337.jpg
cam01,fusion_20260817T182528Z,338,125396613,482774734598537,482774828000000,320,240,3233,frames/0000000338.jpg
cam01,fusion_20260817T182528Z,339,125504666,482774842633312,482774906000000,320,240,3204,frames/0000000339.jpg
cam01,fusion_20260817T182528Z,340,125612734,482774950683086,482775062000000,320,240,3245,frames/0000000340.jpg
cam01,fusion_20260817T182528Z,341,125684755,482775022691939,482775171000000,320,240,3252,frames/0000000341.jpg
cam01,fusion_20260817T182528Z,342,125792778,482775130696720,482775218000000,320,240,3235,frames/0000000342.jpg
cam01,fusion_20260817T182528Z,343,125900863,482775238763490,482775312000000,320,240,3246,frames/0000000343.jpg
cam01,fusion_20260817T182528Z,344,126008908,482775346790267,482775500000000,320,240,3272,frames/0000000344.jpg
cam01,fusion_20260817T182528Z,345,126116965,482775454829042,482775515000000,320,240,3256,frames/0000000345.jpg
cam01,fusion_20260817T182528Z,346,126189015,482775526866890,482775609000000,320,240,3228,frames/0000000346.jpg
cam01,fusion_20260817T182528Z,347,126297045,482775634878670,482775781000000,320,240,3250,frames/0000000347.jpg
cam01,fusion_20260817T182528Z,348,126405125,482775742940441,482775812000000,320,240,3240,frames/0000000348.jpg
cam01,fusion_20260817T182528Z,349,126513165,482775850962219,482775906000000,320,240,3260,frames/0000000349.jpg
cam01,fusion_20260817T182528Z,350,126585199,482775922984070,482776078000000,320,240,3236,frames/0000000350.jpg
cam01,fusion_20260817T182528Z,351,126693136,482776030902865,482776109000000,320,240,3224,frames/0000000351.jpg
cam01,fusion_20260817T182528Z,352,126801336,482776139084616,482776265000000,320,240,3195,frames/0000000352.jpg
cam01,fusion_20260817T182528Z,353,126909350,482776247080398,482776359000000,320,240,3237,frames/0000000353.jpg
cam01,fusion_20260817T182528Z,354,126981382,482776319100249,482776468000000,320,240,3207,frames/0000000354.jpg
cam01,fusion_20260817T182528Z,355,127089347,482776427047040,482776578000000,320,240,3235,frames/0000000355.jpg
cam01,fusion_20260817T182528Z,356,127197526,482776535207794,482776671000000,320,240,3213,frames/0000000356.jpg
cam01,fusion_20260817T182528Z,357,127305550,482776643213575,482776734000000,320,240,3212,frames/0000000357.jpg
cam01,fusion_20260817T182528Z,358,127413628,482776751273347,482776828000000,320,240,3208,frames/0000000358.jpg
cam01,fusion_20260817T182528Z,359,127485660,482776823293198,482776953000000,320,240,3233,frames/0000000359.jpg
cam01,fusion_20260817T182528Z,360,127593681,482776931295979,482777078000000,320,240,3223,frames/0000000360.jpg
cam01,fusion_20260817T182528Z,361,127701759,482777039355750,482777125000000,320,240,3256,frames/0000000361.jpg
cam01,fusion_20260817T182528Z,362,127809897,482777147475512,482777218000000,320,240,3261,frames/0000000362.jpg
cam01,fusion_20260817T182528Z,363,127917875,482777255435300,482777359000000,320,240,3252,frames/0000000363.jpg
cam01,fusion_20260817T182528Z,364,127989906,482777327454152,482777437000000,320,240,3214,frames/0000000364.jpg
cam01,fusion_20260817T182528Z,365,128097938,482777435467931,482777578000000,320,240,3246,frames/0000000365.jpg
cam01,fusion_20260817T182528Z,366,128206011,482777543522703,482777671000000,320,240,3242,frames/0000000366.jpg
cam01,fusion_20260817T182528Z,367,128314062,482777651555479,482777703000000,320,240,3250,frames/0000000367.jpg
cam01,fusion_20260817T182528Z,368,128386088,482777723569331,482777875000000,320,240,3255,frames/0000000368.jpg
cam01,fusion_20260817T182528Z,369,128494173,482777831636102,482777968000000,320,240,3230,frames/0000000369.jpg
cam01,fusion_20260817T182528Z,370,128602213,482777939657880,482778062000000,320,240,3259,frames/0000000370.jpg
cam01,fusion_20260817T182528Z,371,128710279,482778047705653,482778171000000,320,240,3247,frames/0000000371.jpg
cam01,fusion_20260817T182528Z,372,128818311,482778155719433,482778203000000,320,240,3256,frames/0000000372.jpg
cam01,fusion_20260817T182528Z,373,128890337,482778227733285,482778375000000,320,240,3258,frames/0000000373.jpg
cam01,fusion_20260817T182528Z,374,128998425,482778335803054,482778468000000,320,240,3200,frames/0000000374.jpg
cam01,fusion_20260817T182528Z,375,129106470,482778443829832,482778609000000,320,240,3245,frames/0000000375.jpg
cam01,fusion_20260817T182528Z,376,129214520,482778551861608,482778671000000,320,240,3239,frames/0000000376.jpg
cam01,fusion_20260817T182528Z,377,129286549,482778623878459,482778781000000,320,240,3237,frames/0000000377.jpg
cam01,fusion_20260817T182528Z,378,129394911,482778732222183,482778890000000,320,240,3184,frames/0000000378.jpg
cam01,fusion_20260817T182528Z,379,129502669,482778839962009,482778906000000,320,240,3182,frames/0000000379.jpg
cam01,fusion_20260817T182528Z,380,129610711,482778947985786,482779093000000,320,240,3203,frames/0000000380.jpg
cam01,fusion_20260817T182528Z,381,129682719,482779019981641,482779109000000,320,240,3210,frames/0000000381.jpg
cam01,fusion_20260817T182528Z,382,129790686,482779127930432,482779203000000,320,240,3232,frames/0000000382.jpg
cam01,fusion_20260817T182528Z,383,129898863,482779236089186,482779343000000,320,240,3274,frames/0000000383.jpg
cam01,fusion_20260817T182528Z,384,130006886,482779344093967,482779531000000,320,240,3261,frames/0000000384.jpg
cam01,fusion_20260817T182528Z,385,130114987,482779452176735,482779546000000,320,240,3266,frames/0000000385.jpg
cam01,fusion_20260817T182528Z,386,130187007,482779524184588,482780765000000,320,240,3266,frames/0000000386.jpg
cam01,fusion_20260817T182528Z,387,130295030,482779632189369,482780781000000,320,240,3259,frames/0000000387.jpg
cam01,fusion_20260817T182528Z,388,131519650,482780856602824,482780921000000,320,240,3242,frames/0000000388.jpg
cam01,fusion_20260817T182528Z,389,131591709,482780928649671,482781078000000,320,240,3210,frames/0000000389.jpg
cam01,fusion_20260817T182528Z,390,131699641,482781036563467,482781171000000,320,240,3231,frames/0000000390.jpg
cam01,fusion_20260817T182528Z,391,131807781,482781144685228,482781265000000,320,240,3205,frames/0000000391.jpg
cam01,fusion_20260817T182528Z,392,131915872,482781252757997,482781375000000,320,240,3210,frames/0000000392.jpg
cam01,fusion_20260817T182528Z,393,132023908,482781360775776,482781453000000,320,240,3240,frames/0000000393.jpg
cam01,fusion_20260817T182528Z,394,132095945,482781432800626,482781546000000,320,240,3233,frames/0000000394.jpg
cam01,fusion_20260817T182528Z,395,132204007,482781540844400,482781656000000,320,240,3226,frames/0000000395.jpg
cam01,fusion_20260817T182528Z,396,132312049,482781648868178,482781781000000,320,240,3226,frames/0000000396.jpg
cam01,fusion_20260817T182528Z,397,132420098,482781756898954,482781796000000,320,240,3221,frames/0000000397.jpg
cam01,fusion_20260817T182528Z,398,132492166,482781828954800,482781921000000,320,240,3254,frames/0000000398.jpg
cam01,fusion_20260817T182528Z,399,132600090,482781936860597,482782078000000,320,240,3248,frames/0000000399.jpg
cam01,fusion_20260817T182528Z,400,132708295,482782045047347,482782156000000,320,240,3233,frames/0000000400.jpg
cam01,fusion_20260817T182528Z,401,132816317,482782153051128,482782265000000,320,240,3234,frames/0000000401.jpg
cam01,fusion_20260817T182528Z,402,132924346,482782261061908,482782359000000,320,240,3244,frames/0000000402.jpg
cam01,fusion_20260817T182528Z,403,132996395,482782333098756,482782468000000,320,240,3224,frames/0000000403.jpg
cam01,fusion_20260817T182528Z,404,133104469,482782441154528,482782562000000,320,240,3242,frames/0000000404.jpg
cam01,fusion_20260817T182528Z,405,133212502,482782549169308,482782640000000,320,240,3247,frames/0000000405.jpg
cam01,fusion_20260817T182528Z,406,133320565,482782657214082,482782750000000,320,240,3241,frames/0000000406.jpg
cam01,fusion_20260817T182528Z,407,133392611,482782729247930,482782890000000,320,240,3254,frames/0000000407.jpg
cam01,fusion_20260817T182528Z,408,133500540,482782837158727,482782968000000,320,240,3221,frames/0000000408.jpg
cam01,fusion_20260817T182528Z,409,133608709,482782945309483,482783000000000,320,240,3241,frames/0000000409.jpg
cam01,fusion_20260817T182528Z,410,133716773,482783053355257,482783156000000,320,240,3233,frames/0000000410.jpg
cam01,fusion_20260817T182528Z,411,133824831,482783161395032,482783250000000,320,240,3247,frames/0000000411.jpg
cam01,fusion_20260817T182528Z,412,133896847,482783233398886,482783296000000,320,240,3237,frames/0000000412.jpg
cam01,fusion_20260817T182528Z,413,134004924,482783341457657,482783453000000,320,240,3251,frames/0000000413.jpg
cam01,fusion_20260817T182528Z,414,134112956,482783449471437,482783546000000,320,240,3228,frames/0000000414.jpg
cam01,fusion_20260817T182528Z,415,134221034,482783557531208,482783640000000,320,240,3246,frames/0000000415.jpg
cam01,fusion_20260817T182528Z,416,134293050,482783629535062,482783703000000,320,240,3233,frames/0000000416.jpg
cam01,fusion_20260817T182528Z,417,134401091,482783737557840,482783843000000,320,240,3255,frames/0000000417.jpg
cam01,fusion_20260817T182528Z,418,134509162,482783845610613,482783937000000,320,240,3214,frames/0000000418.jpg
cam01,fusion_20260817T182528Z,419,134617533,482783953963335,482784046000000,320,240,3221,frames/0000000419.jpg
cam01,fusion_20260817T182528Z,420,134725291,482784061703160,482784140000000,320,240,3239,frames/0000000420.jpg
cam01,fusion_20260817T182528Z,421,134797307,482784133707014,482784250000000,320,240,3252,frames/0000000421.jpg
cam01,fusion_20260817T182528Z,422,134905329,482784241710795,482784359000000,320,240,3241,frames/0000000422.jpg
cam01,fusion_20260817T182528Z,423,135013403,482784349766567,482784453000000,320,240,3295,frames/0000000423.jpg
cam01,fusion_20260817T182528Z,424,135121438,482784457783346,482784546000000,320,240,3244,frames/0000000424.jpg
cam01,fusion_20260817T182528Z,425,135193495,482784529828193,482784656000000,320,240,3258,frames/0000000425.jpg
cam01,fusion_20260817T182528Z,426,135301579,482784637893963,482784718000000,320,240,3241,frames/0000000426.jpg
cam01,fusion_20260817T182528Z,427,135409596,482784745892745,482784859000000,320,240,3240,frames/0000000427.jpg
cam01,fusion_20260817T182528Z,428,135517659,482784853937519,482784968000000,320,240,3268,frames/0000000428.jpg
cam01,fusion_20260817T182528Z,429,135625701,482784961961297,482785062000000,320,240,3235,frames/0000000429.jpg
cam01,fusion_20260817T182528Z,430,135697745,482785033993146,482785171000000,320,240,3247,frames/0000000430.jpg
cam01,fusion_20260817T182528Z,431,135805805,482785142034921,482785281000000,320,240,3243,frames/0000000431.jpg
cam01,fusion_20260817T182528Z,432,135913843,482785250054699,482785359000000,320,240,3246,frames/0000000432.jpg
cam01,fusion_20260817T182528Z,433,136021908,482785358101473,482785437000000,320,240,3249,frames/0000000433.jpg
cam01,fusion_20260817T182528Z,434,136093948,482785430129322,482785531000000,320,240,3257,frames/0000000434.jpg
cam01,fusion_20260817T182528Z,435,136201980,482785538143102,482785625000000,320,240,3257,frames/0000000435.jpg
cam01,fusion_20260817T182528Z,436,136310066,482785646210872,482785765000000,320,240,3238,frames/0000000436.jpg
cam01,fusion_20260817T182528Z,437,136418091,482785754217652,482785859000000,320,240,3255,frames/0000000437.jpg
cam01,fusion_20260817T182528Z,438,136526172,482785862280423,482785937000000,320,240,3261,frames/0000000438.jpg
cam01,fusion_20260817T182528Z,439,136598208,482785934304274,482786062000000,320,240,3245,frames/0000000439.jpg
cam01,fusion_20260817T182528Z,440,136706265,482786042343049,482786187000000,320,240,3225,frames/0000000440.jpg
cam01,fusion_20260817T182528Z,441,136814318,482786150377825,482786218000000,320,240,3215,frames/0000000441.jpg
cam01,fusion_20260817T182528Z,442,136922370,482786258411600,482786312000000,320,240,3252,frames/0000000442.jpg
cam01,fusion_20260817T182528Z,443,136994389,482786330418454,482786453000000,320,240,3285,frames/0000000443.jpg
cam01,fusion_20260817T182528Z,444,137102471,482786438482225,482786562000000,320,240,3287,frames/0000000444.jpg
cam01,fusion_20260817T182528Z,445,137210519,482786546512001,482786671000000,320,240,3214,frames/0000000445.jpg
cam01,fusion_20260817T182528Z,446,137318574,482786654548777,482786750000000,320,240,3228,frames/0000000446.jpg
cam01,fusion_20260817T182528Z,447,137390606,482786726568628,482786859000000,320,240,3224,frames/0000000447.jpg
cam01,fusion_20260817T182528Z,448,137498535,482786834479424,482786953000000,320,240,3206,frames/0000000448.jpg
cam01,fusion_20260817T182528Z,449,137606719,482786942645178,482787046000000,320,240,3236,frames/0000000449.jpg
cam01,fusion_20260817T182528Z,450,137714770,482787050677954,482787156000000,320,240,3280,frames/0000000450.jpg
cam01,fusion_20260817T182528Z,451,137823018,482787158907697,482787250000000,320,240,3242,frames/0000000451.jpg
cam01,fusion_20260817T182528Z,452,137894845,482787230722583,482787359000000,320,240,3211,frames/0000000452.jpg
cam01,fusion_20260817T182528Z,453,138002919,482787338778355,482787453000000,320,240,3248,frames/0000000453.jpg
cam01,fusion_20260817T182528Z,454,138110967,482787446808132,482787562000000,320,240,3254,frames/0000000454.jpg
cam01,fusion_20260817T182528Z,455,138219036,482787554858905,482787656000000,320,240,3233,frames/0000000455.jpg
cam01,fusion_20260817T182528Z,456,138291050,482787626860759,482787734000000,320,240,3265,frames/0000000456.jpg
cam01,fusion_20260817T182528Z,457,138398983,482787734775555,482787843000000,320,240,3241,frames/0000000457.jpg
cam01,fusion_20260817T182528Z,458,138507145,482787842919312,482787984000000,320,240,3251,frames/0000000458.jpg
cam01,fusion_20260817T182528Z,459,138615230,482787950986082,482788046000000,320,240,3242,frames/0000000459.jpg
cam01,fusion_20260817T182528Z,460,138723275,482788059012860,482788109000000,320,240,3280,frames/0000000460.jpg
cam01,fusion_20260817T182528Z,461,138795279,482788131004715,482788218000000,320,240,3260,frames/0000000461.jpg
cam01,fusion_20260817T182528Z,462,138903359,482788239066487,482788312000000,320,240,3218,frames/0000000462.jpg
cam01,fusion_20260817T182528Z,463,139011397,482788347086265,482788406000000,320,240,3230,frames/0000000463.jpg
cam01,fusion_20260817T182528Z,464,139119472,482788455143037,482788546000000,320,240,3249,frames/0000000464.jpg
cam01,fusion_20260817T182528Z,465,139191505,482788527163888,482788671000000,320,240,3210,frames/0000000465.jpg
cam01,fusion_20260817T182528Z,466,139299437,482788635077684,482788718000000,320,240,3229,frames/0000000466.jpg
cam01,fusion_20260817T182528Z,467,139407613,482788743235439,482788843000000,320,240,3271,frames/0000000467.jpg
cam01,fusion_20260817T182528Z,468,139515667,482788851271215,482788953000000,320,240,3289,frames/0000000468.jpg
cam01,fusion_20260817T182528Z,469,139623669,482788959254999,482789046000000,320,240,3295,frames/0000000469.jpg
cam01,fusion_20260817T182528Z,470,139695743,482789031316843,482789156000000,320,240,3287,frames/0000000470.jpg
cam01,fusion_20260817T182528Z,471,139803807,482789139362617,482789265000000,320,240,3277,frames/0000000471.jpg
cam01,fusion_20260817T182528Z,472,139911947,482789247484378,482789359000000,320,240,3286,frames/0000000472.jpg
cam01,fusion_20260817T182528Z,473,140019907,482789355426169,482789453000000,320,240,3282,frames/0000000473.jpg
cam01,fusion_20260817T182528Z,474,140091945,482789427452019,482789531000000,320,240,3306,frames/0000000474.jpg
cam01,fusion_20260817T182528Z,475,140199885,482789535373814,482789640000000,320,240,3280,frames/0000000475.jpg
cam01,fusion_20260817T182528Z,476,140308025,482789643495575,482789765000000,320,240,3299,frames/0000000476.jpg
cam01,fusion_20260817T182528Z,477,140416105,482789751557346,482789843000000,320,240,3233,frames/0000000477.jpg
cam01,fusion_20260817T182528Z,478,140524164,482789859598121,482789953000000,320,240,3232,frames/0000000478.jpg
cam01,fusion_20260817T182528Z,479,140596206,482789931627971,482790046000000,320,240,3218,frames/0000000479.jpg
cam01,fusion_20260817T182528Z,480,140704264,482790039667746,482790140000000,320,240,3215,frames/0000000480.jpg
cam01,fusion_20260817T182528Z,481,140812287,482790147672526,482790250000000,320,240,3249,frames/0000000481.jpg
cam01,fusion_20260817T182528Z,482,140920355,482790255722300,482790343000000,320,240,3278,frames/0000000482.jpg
cam01,fusion_20260817T182528Z,483,140992389,482790327744150,482790453000000,320,240,3255,frames/0000000483.jpg
cam01,fusion_20260817T182528Z,484,141100336,482790435672944,482790562000000,320,240,3223,frames/0000000484.jpg
cam01,fusion_20260817T182528Z,485,141208512,482790543830699,482790640000000,320,240,3233,frames/0000000485.jpg
cam01,fusion_20260817T182528Z,486,141316558,482790651858476,482790750000000,320,240,3202,frames/0000000486.jpg
cam01,fusion_20260817T182528Z,487,141424609,482790759891252,482790843000000,320,240,3221,frames/0000000487.jpg
cam01,fusion_20260817T182528Z,488,141496646,482790831916102,482790953000000,320,240,3222,frames/0000000488.jpg
cam01,fusion_20260817T182528Z,489,141604712,482790939963876,482791062000000,320,240,3231,frames/0000000489.jpg
cam01,fusion_20260817T182528Z,490,141712761,482791047994652,482791156000000,320,240,3222,frames/0000000490.jpg
cam01,fusion_20260817T182528Z,491,141820828,482791156043426,482791250000000,320,240,3222,frames/0000000491.jpg
cam01,fusion_20260817T182528Z,492,141892851,482791228054278,482791359000000,320,240,3235,frames/0000000492.jpg
cam01,fusion_20260817T182528Z,493,142000786,482791335971074,482791468000000,320,240,3203,frames/0000000493.jpg
cam01,fusion_20260817T182528Z,494,142108952,482791444118831,482791562000000,320,240,3219,frames/0000000494.jpg
cam01,fusion_20260817T182528Z,495,142217016,482791552164605,482791656000000,320,240,3226,frames/0000000495.jpg
cam01,fusion_20260817T182528Z,496,142325044,482791660174384,482791734000000,320,240,3204,frames/0000000496.jpg
cam01,fusion_20260817T182528Z,497,142397083,482791732201234,482791812000000,320,240,3218,frames/0000000497.jpg
cam01,fusion_20260817T182528Z,498,142505177,482791840277003,482791984000000,320,240,3271,frames/0000000498.jpg
cam01,fusion_20260817T182528Z,499,142613214,482791948295782,482792046000000,320,240,3255,frames/0000000499.jpg
cam01,fusion_20260817T182528Z,500,142721295,482792056358553,482792140000000,320,240,3228,frames/0000000500.jpg
cam01,fusion_20260817T182528Z,501,142793304,482792128355408,482792250000000,320,240,3244,frames/0000000501.jpg
cam01,fusion_20260817T182528Z,502,142901333,482792236366188,482792343000000,320,240,3273,frames/0000000502.jpg
cam01,fusion_20260817T182528Z,503,143009413,482792344427959,482792437000000,320,240,3240,frames/0000000503.jpg
cam01,fusion_20260817T182528Z,504,143117455,482792452451736,482792500000000,320,240,3209,frames/0000000504.jpg
cam01,fusion_20260817T182528Z,505,143225527,482792560505509,482792671000000,320,240,3212,frames/0000000505.jpg
cam01,fusion_20260817T182528Z,506,143297553,482792632519361,482792703000000,320,240,3188,frames/0000000506.jpg
cam01,fusion_20260817T182528Z,507,143405592,482792740540139,482792843000000,320,240,3251,frames/0000000507.jpg
cam01,fusion_20260817T182528Z,508,143513652,482792848581914,482792953000000,320,240,3237,frames/0000000508.jpg
cam01,fusion_20260817T182528Z,509,143621693,482792956604692,482793062000000,320,240,3257,frames/0000000509.jpg
cam01,fusion_20260817T182528Z,510,143693739,482793028638540,482793109000000,320,240,3230,frames/0000000510.jpg
cam01,fusion_20260817T182528Z,511,143801811,482793136692313,482793265000000,320,240,3227,frames/0000000511.jpg
cam01,fusion_20260817T182528Z,512,143909833,482793244696094,482793359000000,320,240,3244,frames/0000000512.jpg
cam01,fusion_20260817T182528Z,513,144017900,482793352744867,482793453000000,320,240,3244,frames/0000000513.jpg
cam01,fusion_20260817T182528Z,514,144125955,482793460781643,482793562000000,320,240,3234,frames/0000000514.jpg
