host_monotonic_ns,t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,schema_version,device_id,session_id,sequence,device_timestamp_us,host_capture_monotonic_ns
486367937000000,26244,-0.752,-0.224,-0.622,-0.96,-1.76,-1.96,1,imu01,fusion_20260817T192552Z,1024,26244298,486367934109237
486367968000000,26264,-0.786,-0.222,-0.594,-1.81,3.21,0.64,1,imu01,fusion_20260817T192552Z,1025,26264302,486367954112474
486367984000000,26284,-0.8,-0.204,-0.61,-0.7,1.86,0.24,1,imu01,fusion_20260817T192552Z,1026,26284298,486367974107712
486368000000000,26304,-0.762,-0.217,-0.6,0.1,5.85,-1.09,1,imu01,fusion_20260817T192552Z,1027,26304302,486367994110949
486368015000000,26324,-0.757,-0.219,-0.581,-2.25,4.87,-1.12,1,imu01,fusion_20260817T192552Z,1028,26324298,486368014106187
486368046000000,26344,-0.768,-0.202,-0.611,-1.29,3.72,-0.53,1,imu01,fusion_20260817T192552Z,1029,26344302,486368034109424
486368062000000,26364,-0.782,-0.206,-0.599,0.19,-0.36,-0.76,1,imu01,fusion_20260817T192552Z,1030,26364298,486368054104662
486368078000000,26384,-0.783,-0.215,-0.599,1.29,-4.36,-2.25,1,imu01,fusion_20260817T192552Z,1031,26384302,486368074107899
486368109000000,26404,-0.775,-0.216,-0.594,0.36,0.4,-2.39,1,imu01,fusion_20260817T192552Z,1032,26404298,486368094103136
486368125000000,26424,-0.752,-0.211,-0.601,0.76,-1.68,-3.12,1,imu01,fusion_20260817T192552Z,1033,26424302,486368114106374
486368140000000,26444,-0.781,-0.223,-0.589,1.02,-2.77,-1.25,1,imu01,fusion_20260817T192552Z,1034,26444298,486368134101611
486368156000000,26464,-0.749,-0.221,-0.596,0.39,-2.41,-1.78,1,imu01,fusion_20260817T192552Z,1035,26464302,486368154104848
486368187000000,26484,-0.789,-0.219,-0.585,-1.98,-0.15,0.23,1,imu01,fusion_20260817T192552Z,1036,26484298,486368174100086
486368203000000,26504,-0.767,-0.198,-0.62,-0.43,-0.39,-1.02,1,imu01,fusion_20260817T192552Z,1037,26504302,486368194103323
486368218000000,26524,-0.788,-0.209,-0.594,0.58,-0.03,-1.06,1,imu01,fusion_20260817T192552Z,1038,26524298,486368214098561
486368250000000,26544,-0.777,-0.21,-0.595,-0.02,5.05,0.05,1,imu01,fusion_20260817T192552Z,1039,26544302,486368234101798
486368265000000,26564,-0.77,-0.201,-0.608,1.85,1.99,0.66,1,imu01,fusion_20260817T192552Z,1040,26564298,486368254097036
486368281000000,26584,-0.751,-0.214,-0.593,1.65,-1.64,-0.36,1,imu01,fusion_20260817T192552Z,1041,26584302,486368274100273
486368296000000,26604,-0.758,-0.219,-0.589,-1.08,1.15,-1.03,1,imu01,fusion_20260817T192552Z,1042,26604298,486368294095511
486368328000000,26624,-0.763,-0.206,-0.614,-0.47,2.38,0.1,1,imu01,fusion_20260817T192552Z,1043,26624302,486368314098748
486368343000000,26644,-0.769,-0.204,-0.621,3.61,-2.62,0.91,1,imu01,fusion_20260817T192552Z,1044,26644298,486368334093986
486368359000000,26664,-0.771,-0.217,-0.578,2.24,-2.4,2.3,1,imu01,fusion_20260817T192552Z,1045,26664302,486368354097223
486368375000000,26684,-0.766,-0.226,-0.587,0.23,-1.28,1.11,1,imu01,fusion_20260817T192552Z,1046,26684298,486368374092460
486368406000000,26704,-0.752,-0.224,-0.604,0.94,1.1,-0.89,1,imu01,fusion_20260817T192552Z,1047,26704302,486368394095698
486368421000000,26724,-0.761,-0.221,-0.596,-0.82,2.8,0.82,1,imu01,fusion_20260817T192552Z,1048,26724298,486368414090935
486368437000000,26744,-0.788,-0.212,-0.61,-0.06,2.02,3.2,1,imu01,fusion_20260817T192552Z,1049,26744302,486368434094172
486368468000000,26764,-0.783,-0.217,-0.608,1.33,-0.5,1.37,1,imu01,fusion_20260817T192552Z,1050,26764298,486368454089410
486368484000000,26784,-0.774,-0.229,-0.591,2.2,3.99,-0.86,1,imu01,fusion_20260817T192552Z,1051,26784302,486368474092647
486368500000000,26804,-0.76,-0.215,-0.617,1.9,-0.28,-1.15,1,imu01,fusion_20260817T192552Z,1052,26804298,486368494087885
486368515000000,26824,-0.753,-0.221,-0.611,4.6,2.3,0.57,1,imu01,fusion_20260817T192552Z,1053,26824302,486368514091122
486368546000000,26844,-0.728,-0.214,-0.634,12.43,0.56,-0.71,1,imu01,fusion_20260817T192552Z,1054,26844298,486368534086360
486368562000000,26864,-0.761,-0.233,-0.588,7.59,1.57,3.07,1,imu01,fusion_20260817T192552Z,1055,26864302,486368554089597
486368578000000,26884,-0.791,-0.244,-0.589,4.35,0.58,3.27,1,imu01,fusion_20260817T192552Z,1056,26884298,486368574084835
486368609000000,26904,-0.764,-0.23,-0.611,3.12,4.87,1.48,1,imu01,fusion_20260817T192552Z,1057,26904302,486368594088072
486368625000000,26924,-0.738,-0.243,-0.624,4.72,3.23,1.53,1,imu01,fusion_20260817T192552Z,1058,26924298,486368614083309
486368640000000,26944,-0.77,-0.232,-0.577,2.36,2.1,1.96,1,imu01,fusion_20260817T192552Z,1059,26944302,486368634086547
486368656000000,26964,-0.737,-0.217,-0.565,-2.46,13.54,5.89,1,imu01,fusion_20260817T192552Z,1060,26964298,486368654081784
486368687000000,26984,-0.758,-0.221,-0.613,-7.1,7.99,7.2,1,imu01,fusion_20260817T192552Z,1061,26984302,486368674085022
486368703000000,27004,-0.757,-0.218,-0.637,-4.3,4.61,5.6,1,imu01,fusion_20260817T192552Z,1062,27004298,486368694080259
486368718000000,27024,-0.781,-0.217,-0.61,0.39,11.06,4.45,1,imu01,fusion_20260817T192552Z,1063,27024302,486368714083496
486368750000000,27044,-0.766,-0.215,-0.616,-0.67,10.54,2.93,1,imu01,fusion_20260817T192552Z,1064,27044298,486368734078734
486368765000000,27064,-0.762,-0.204,-0.619,0.32,4.75,-1.11,1,imu01,fusion_20260817T192552Z,1065,27064302,486368754081971
486368781000000,27084,-0.746,-0.223,-0.607,1.91,7.61,0.47,1,imu01,fusion_20260817T192552Z,1066,27084298,486368774077209
486368796000000,27104,-0.763,-0.209,-0.605,0.84,7.61,1.44,1,imu01,fusion_20260817T192552Z,1067,27104302,486368794080446
486368828000000,27124,-0.745,-0.19,-0.635,4.59,-0.02,-0.94,1,imu01,fusion_20260817T192552Z,1068,27124298,486368814075684
486368843000000,27144,-0.715,-0.201,-0.628,7.39,8.83,-1.07,1,imu01,fusion_20260817T192552Z,1069,27144302,486368834078921
486368859000000,27164,-0.786,-0.224,-0.607,2.24,10.68,-1.32,1,imu01,fusion_20260817T192552Z,1070,27164298,486368854074158
486368875000000,27184,-0.737,-0.229,-0.601,0.94,17.53,-1.38,1,imu01,fusion_20260817T192552Z,1071,27184302,486368874077396
486368906000000,27204,-0.739,-0.209,-0.634,-4.85,11.54,0.2,1,imu01,fusion_20260817T192552Z,1072,27204298,486368894072633
486368921000000,27224,-0.757,-0.211,-0.649,-1.99,-2.18,0.49,1,imu01,fusion_20260817T192552Z,1073,27224302,486368914075871
486368937000000,27244,-0.719,-0.209,-0.649,0.39,-5.46,1.19,1,imu01,fusion_20260817T192552Z,1074,27244298,486368934071108
486368968000000,27264,-0.707,-0.219,-0.64,1.14,-0.91,0.4,1,imu01,fusion_20260817T192552Z,1075,27264302,486368954074346
486368984000000,27284,-0.784,-0.217,-0.642,0.6,4.1,0.72,1,imu01,fusion_20260817T192552Z,1076,27284298,486368974069583
486369000000000,27304,-0.752,-0.203,-0.653,2.57,-2.25,-2.05,1,imu01,fusion_20260817T192552Z,1077,27304302,486368994072820
486369015000000,27324,-0.709,-0.217,-0.629,3.26,-4.95,-1.89,1,imu01,fusion_20260817T192552Z,1078,27324298,486369014068058
486369046000000,27344,-0.749,-0.227,-0.618,0.72,-3.61,1.3,1,imu01,fusion_20260817T192552Z,1079,27344302,486369034071295
486369062000000,27364,-0.762,-0.211,-0.624,0.75,-0.74,1.26,1,imu01,fusion_20260817T192552Z,1080,27364298,486369054066533
486369078000000,27384,-0.741,-0.217,-0.632,0.94,-3.54,0.02,1,imu01,fusion_20260817T192552Z,1081,27384302,486369074069770
486369109000000,27404,-0.738,-0.22,-0.619,0.83,-2.87,-1.28,1,imu01,fusion_20260817T192552Z,1082,27404298,486369094065008
486369125000000,27424,-0.73,-0.219,-0.622,2.42,-2.39,0.38,1,imu01,fusion_20260817T192552Z,1083,27424302,486369114068245
486369140000000,27444,-0.755,-0.231,-0.608,-0.25,-2.42,3.58,1,imu01,fusion_20260817T192552Z,1084,27444298,486369134063482
486369156000000,27464,-0.759,-0.238,-0.619,-0.7,0.9,2.12,1,imu01,fusion_20260817T192552Z,1085,27464302,486369154066720
486369187000000,27484,-0.77,-0.227,-0.629,2.14,-4.23,-1.45,1,imu01,fusion_20260817T192552Z,1086,27484298,486369174061957
486369203000000,27504,-0.768,-0.233,-0.603,1.54,1.74,-0.87,1,imu01,fusion_20260817T192552Z,1087,27504302,486369194065195
486369218000000,27524,-0.757,-0.218,-0.633,-0.26,1.95,2.04,1,imu01,fusion_20260817T192552Z,1088,27524298,486369214060432
486369250000000,27544,-0.776,-0.217,-0.626,1.07,-1.67,1.94,1,imu01,fusion_20260817T192552Z,1089,27544302,486369234063669
486369265000000,27564,-0.768,-0.221,-0.623,2.43,1.43,-0.44,1,imu01,fusion_20260817T192552Z,1090,27564298,486369254058907
486369281000000,27584,-0.74,-0.213,-0.628,2.64,0.21,-0.52,1,imu01,fusion_20260817T192552Z,1091,27584302,486369274062144
486369296000000,27604,-0.757,-0.206,-0.617,1.38,-2.92,1.61,1,imu01,fusion_20260817T192552Z,1092,27604298,486369294057382
486369328000000,27624,-0.766,-0.215,-0.616,0.92,2.06,1.75,1,imu01,fusion_20260817T192552Z,1093,27624302,486369314060619
486369343000000,27644,-0.724,-0.217,-0.615,0.07,-0.55,1.92,1,imu01,fusion_20260817T192552Z,1094,27644298,486369334055857
486369359000000,27664,-0.76,-0.213,-0.626,1.0,-0.64,-0.15,1,imu01,fusion_20260817T192552Z,1095,27664302,486369354059094
486369375000000,27684,-0.7,-0.213,-0.633,2.97,0.35,-2.91,1,imu01,fusion_20260817T192552Z,1096,27684298,486369374054332
486369406000000,27704,-0.724,-0.203,-0.631,2.29,-7.09,-1.0,1,imu01,fusion_20260817T192552Z,1097,27704302,486369394057569
486369421000000,27724,-0.711,-0.208,-0.633,3.78,-4.49,-0.37,1,imu01,fusion_20260817T192552Z,1098,27724298,486369414052806
486369437000000,27744,-0.757,-0.212,-0.622,3.34,-8.33,-1.95,1,imu01,fusion_20260817T192552Z,1099,27744302,486369434056044
486369468000000,27764,-0.769,-0.218,-0.627,2.4,-0.09,-2.44,1,imu01,fusion_20260817T192552Z,1100,27764298,486369454051281
486369484000000,27784,-0.739,-0.219,-0.631,3.02,-6.21,-3.56,1,imu01,fusion_20260817T192552Z,1101,27784302,486369474054518
486369500000000,27804,-0.75,-0.217,-0.626,3.84,-6.42,-6.08,1,imu01,fusion_20260817T192552Z,1102,27804298,486369494049756
486369515000000,27824,-0.711,-0.221,-0.652,6.2,-11.8,-9.72,1,imu01,fusion_20260817T192552Z,1103,27824302,486369514052993
486369546000000,27844,-0.742,-0.228,-0.588,7.43,-6.75,-6.03,1,imu01,fusion_20260817T192552Z,1104,27844298,486369534048231
486369562000000,27864,-0.717,-0.236,-0.604,3.69,-2.49,-1.82,1,imu01,fusion_20260817T192552Z,1105,27864302,486369554051468
486369578000000,27884,-0.747,-0.238,-0.58,-0.67,-5.88,1.49,1,imu01,fusion_20260817T192552Z,1106,27884298,486369574046706
486369609000000,27904,-0.739,-0.231,-0.594,-3.1,-2.9,4.69,1,imu01,fusion_20260817T192552Z,1107,27904302,486369594049943
486369625000000,27924,-0.754,-0.234,-0.615,-3.39,0.84,4.57,1,imu01,fusion_20260817T192552Z,1108,27924298,486369614045181
486369640000000,27944,-0.759,-0.226,-0.625,1.11,-3.1,3.59,1,imu01,fusion_20260817T192552Z,1109,27944302,486369634048418
486369656000000,27964,-0.757,-0.231,-0.595,1.71,-4.36,5.3,1,imu01,fusion_20260817T192552Z,1110,27964298,486369654043656
486369687000000,27984,-0.745,-0.23,-0.587,-0.15,-1.61,7.49,1,imu01,fusion_20260817T192552Z,1111,27984302,486369674046893
486369703000000,28004,-0.775,-0.237,-0.6,0.25,-3.91,8.33,1,imu01,fusion_20260817T192552Z,1112,28004298,486369694042130
486369718000000,28024,-0.794,-0.241,-0.601,1.46,-10.18,8.56,1,imu01,fusion_20260817T192552Z,1113,28024302,486369714045368
486369750000000,28044,-0.806,-0.244,-0.582,3.11,-9.81,5.71,1,imu01,fusion_20260817T192552Z,1114,28044298,486369734040605
486369765000000,28064,-0.806,-0.25,-0.577,2.49,-9.01,0.43,1,imu01,fusion_20260817T192552Z,1115,28064302,486369754043842
486369781000000,28084,-0.8,-0.238,-0.576,3.36,-2.81,-3.48,1,imu01,fusion_20260817T192552Z,1116,28084298,486369774039080
486369796000000,28104,-0.761,-0.212,-0.576,4.81,-9.25,-8.96,1,imu01,fusion_20260817T192552Z,1117,28104302,486369794042317
486369828000000,28124,-0.744,-0.171,-0.633,10.13,-14.8,-12.8,1,imu01,fusion_20260817T192552Z,1118,28124298,486369814037555
486369843000000,28144,-0.72,-0.156,-0.657,20.38,-18.17,-9.82,1,imu01,fusion_20260817T192552Z,1119,28144302,486369834040792
486369859000000,28164,-0.786,-0.231,-0.543,16.97,-9.94,-2.22,1,imu01,fusion_20260817T192552Z,1120,28164298,486369854036030
486369875000000,28184,-0.799,-0.293,-0.563,8.85,-7.23,2.8,1,imu01,fusion_20260817T192552Z,1121,28184302,486369874039267
486369906000000,28204,-0.822,-0.288,-0.559,6.14,-8.55,1.91,1,imu01,fusion_20260817T192552Z,1122,28204298,486369894034505
486369921000000,28224,-0.796,-0.284,-0.565,6.61,-2.11,2.91,1,imu01,fusion_20260817T192552Z,1123,28224302,486369914037742
486369937000000,28244,-0.784,-0.292,-0.529,2.81,3.63,5.96,1,imu01,fusion_20260817T192552Z,1124,28244298,486369934032979
486369968000000,28264,-0.812,-0.308,-0.487,-2.95,2.74,2.8,1,imu01,fusion_20260817T192552Z,1125,28264302,486369954036217
486369984000000,28284,-0.793,-0.304,-0.516,-2.48,-4.46,-1.47,1,imu01,fusion_20260817T192552Z,1126,28284298,486369974031454
486370000000000,28304,-0.771,-0.275,-0.561,-1.44,-2.59,1.3,1,imu01,fusion_20260817T192552Z,1127,28304302,486369994034692
486370015000000,28324,-0.751,-0.264,-0.54,-0.83,5.81,9.66,1,imu01,fusion_20260817T192552Z,1128,28324298,486370014029929
486370046000000,28344,-0.765,-0.251,-0.537,-2.14,3.07,12.54,1,imu01,fusion_20260817T192552Z,1129,28344302,486370034033166
486370062000000,28364,-0.8,-0.26,-0.554,1.33,2.13,7.98,1,imu01,fusion_20260817T192552Z,1130,28364298,486370054028404
486370078000000,28384,-0.812,-0.254,-0.552,4.07,-3.13,0.89,1,imu01,fusion_20260817T192552Z,1131,28384302,486370074031641
486370109000000,28404,-0.757,-0.223,-0.576,7.3,-2.84,0.2,1,imu01,fusion_20260817T192552Z,1132,28404298,486370094026879
486370125000000,28424,-0.738,-0.256,-0.504,1.77,0.34,7.27,1,imu01,fusion_20260817T192552Z,1133,28424302,486370114030116
486370140000000,28444,-0.753,-0.249,-0.519,-6.16,2.84,10.57,1,imu01,fusion_20260817T192552Z,1134,28444298,486370134025354
486370156000000,28464,-0.753,-0.227,-0.536,-8.25,1.79,3.09,1,imu01,fusion_20260817T192552Z,1135,28464302,486370154028591
486370187000000,28484,-0.738,-0.199,-0.558,-6.65,-4.36,-4.13,1,imu01,fusion_20260817T192552Z,1136,28484298,486370174023829
486370203000000,28504,-0.699,-0.162,-0.611,0.46,-17.47,-6.54,1,imu01,fusion_20260817T192552Z,1137,28504302,486370194027066
486370218000000,28524,-0.71,-0.17,-0.626,12.25,-16.77,0.19,1,imu01,fusion_20260817T192552Z,1138,28524298,486370214022303
486370234000000,28544,-0.781,-0.243,-0.559,10.22,-4.3,10.37,1,imu01,fusion_20260817T192552Z,1139,28544302,486370234025541
486370265000000,28564,-0.809,-0.277,-0.527,3.43,-1.04,15.01,1,imu01,fusion_20260817T192552Z,1140,28564298,486370254020778
486370281000000,28584,-0.88,-0.276,-0.556,-4.45,10.49,14.63,1,imu01,fusion_20260817T192552Z,1141,28584302,486370274024016
486370296000000,28604,-0.95,-0.227,-0.674,-0.71,15.54,7.46,1,imu01,fusion_20260817T192552Z,1142,28604298,486370294019253
486370328000000,28624,-1.005,-0.231,-0.717,17.87,9.11,-11.73,1,imu01,fusion_20260817T192552Z,1143,28624302,486370314022490
486370343000000,28644,-0.951,-0.264,-0.626,30.05,-0.2,-29.02,1,imu01,fusion_20260817T192552Z,1144,28644298,486370334017728
486370359000000,28664,-0.838,-0.279,-0.534,24.33,5.16,-32.09,1,imu01,fusion_20260817T192552Z,1145,28664302,486370354020965
486370375000000,28684,-0.721,-0.246,-0.505,11.93,11.96,-22.29,1,imu01,fusion_20260817T192552Z,1146,28684298,486370374016203
486370406000000,28704,-0.691,-0.211,-0.53,2.07,12.01,-13.85,1,imu01,fusion_20260817T192552Z,1147,28704302,486370394019440
486370421000000,28724,-0.678,-0.182,-0.585,5.34,-0.78,-15.0,1,imu01,fusion_20260817T192552Z,1148,28724298,486370414014678
486370437000000,28744,-0.614,-0.164,-0.588,11.33,-8.13,-15.41,1,imu01,fusion_20260817T192552Z,1149,28744302,486370434017915
486370468000000,28764,-0.581,-0.128,-0.586,15.04,-10.07,-5.71,1,imu01,fusion_20260817T192552Z,1150,28764298,486370454013152
486370484000000,28784,-0.527,-0.094,-0.552,16.42,-8.26,16.39,1,imu01,fusion_20260817T192552Z,1151,28784302,486370474016390
486370500000000,28804,-0.656,-0.052,-0.547,17.26,-6.63,33.7,1,imu01,fusion_20260817T192552Z,1152,28804298,486370494011627
486370515000000,28824,-0.831,-0.097,-0.617,26.2,-10.48,39.96,1,imu01,fusion_20260817T192552Z,1153,28824302,486370514014865
486370546000000,28844,-0.961,-0.222,-0.603,33.49,-23.11,27.98,1,imu01,fusion_20260817T192552Z,1154,28844298,486370534010102
486370562000000,28864,-1.003,-0.336,-0.746,49.69,-17.91,10.19,1,imu01,fusion_20260817T192552Z,1155,28864302,486370554013339
486370578000000,28884,-1.078,-0.411,-0.692,58.6,2.16,-26.02,1,imu01,fusion_20260817T192552Z,1156,28884298,486370574008577
486370609000000,28904,-0.965,-0.456,-0.514,49.88,14.94,-57.34,1,imu01,fusion_20260817T192552Z,1157,28904302,486370594011814
486370625000000,28924,-0.711,-0.385,-0.457,30.22,21.59,-66.49,1,imu01,fusion_20260817T192552Z,1158,28924298,486370614007052
486370640000000,28944,-0.475,-0.315,-0.461,13.55,24.3,-45.3,1,imu01,fusion_20260817T192552Z,1159,28944302,486370634010289
486370656000000,28964,-0.447,-0.277,-0.482,-3.15,19.96,-11.86,1,imu01,fusion_20260817T192552Z,1160,28964298,486370654005527
486370687000000,28984,-0.567,-0.222,-0.643,-6.96,10.67,12.43,1,imu01,fusion_20260817T192552Z,1161,28984302,486370674008764
486370703000000,29004,-0.711,-0.243,-0.717,9.65,-4.19,17.29,1,imu01,fusion_20260817T192552Z,1162,29004298,486370694004002
486370718000000,29024,-0.853,-0.351,-0.643,19.84,-4.45,17.37,1,imu01,fusion_20260817T192552Z,1163,29024302,486370714007239
486370734000000,29044,-0.979,-0.442,-0.606,26.04,-6.3,10.73,1,imu01,fusion_20260817T192552Z,1164,29044298,486370734002476
486370765000000,29064,-1.06,-0.534,-0.51,25.34,7.67,2.69,1,imu01,fusion_20260817T192552Z,1165,29064302,486370754005714
486370781000000,29084,-1.089,-0.59,-0.443,13.84,20.79,-8.35,1,imu01,fusion_20260817T192552Z,1166,29084298,486370774000951
486370796000000,29104,-1.028,-0.573,-0.483,6.1,32.32,-18.05,1,imu01,fusion_20260817T192552Z,1167,29104302,486370794004189
486370828000000,29124,-0.928,-0.512,-0.481,6.83,38.26,-30.77,1,imu01,fusion_20260817T192552Z,1168,29124298,486370813999426
486370843000000,29144,-0.735,-0.453,-0.438,7.43,33.02,-35.99,1,imu01,fusion_20260817T192552Z,1169,29144302,486370834002663
486370859000000,29164,-0.637,-0.397,-0.441,0.93,22.22,-26.33,1,imu01,fusion_20260817T192552Z,1170,29164298,486370853997901
486370875000000,29184,-0.609,-0.368,-0.468,-10.24,19.83,-14.44,1,imu01,fusion_20260817T192552Z,1171,29184302,486370874001138
486370906000000,29204,-0.584,-0.337,-0.508,-20.41,17.88,-4.86,1,imu01,fusion_20260817T192552Z,1172,29204298,486370893996376
486370921000000,29224,-0.611,-0.289,-0.585,-24.32,7.87,3.4,1,imu01,fusion_20260817T192552Z,1173,29224302,486370913999613
486370937000000,29244,-0.605,-0.256,-0.647,-20.3,2.22,8.86,1,imu01,fusion_20260817T192552Z,1174,29244298,486370933994851
486370968000000,29264,-0.638,-0.292,-0.645,-12.36,-2.22,15.7,1,imu01,fusion_20260817T192552Z,1175,29264302,486370953998088
486370984000000,29284,-0.706,-0.328,-0.616,-7.56,-2.78,23.86,1,imu01,fusion_20260817T192552Z,1176,29284298,486370973993326
486371000000000,29304,-0.799,-0.402,-0.598,-9.0,-1.84,26.49,1,imu01,fusion_20260817T192552Z,1177,29304302,486370993996563
486371015000000,29324,-0.814,-0.432,-0.56,-2.34,-0.19,14.69,1,imu01,fusion_20260817T192552Z,1178,29324298,486371013991800
486371046000000,29344,-0.801,-0.433,-0.556,-1.86,3.0,1.19,1,imu01,fusion_20260817T192552Z,1179,29344302,486371033995038
486371062000000,29364,-0.723,-0.393,-0.572,2.48,4.93,-7.38,1,imu01,fusion_20260817T192552Z,1180,29364298,486371053990275
486371078000000,29384,-0.631,-0.381,-0.536,3.65,2.67,-6.06,1,imu01,fusion_20260817T192552Z,1181,29384302,486371073993512
486371109000000,29404,-0.622,-0.378,-0.515,-1.23,6.8,3.12,1,imu01,fusion_20260817T192552Z,1182,29404298,486371093988750
486371125000000,29424,-0.635,-0.368,-0.522,-9.94,8.4,8.11,1,imu01,fusion_20260817T192552Z,1183,29424302,486371113991987
486371140000000,29444,-0.647,-0.337,-0.581,-13.27,5.61,7.75,1,imu01,fusion_20260817T192552Z,1184,29444298,486371133987225
486371156000000,29464,-0.686,-0.299,-0.643,-11.68,7.34,3.92,1,imu01,fusion_20260817T192552Z,1185,29464302,486371153990462
486371187000000,29484,-0.654,-0.285,-0.68,-3.87,1.36,0.49,1,imu01,fusion_20260817T192552Z,1186,29484298,486371173985700
486371203000000,29504,-0.667,-0.287,-0.641,1.06,-5.1,0.71,1,imu01,fusion_20260817T192552Z,1187,29504302,486371193988937
486371218000000,29524,-0.675,-0.31,-0.598,-3.41,-3.01,6.06,1,imu01,fusion_20260817T192552Z,1188,29524298,486371213984175
486371250000000,29544,-0.748,-0.318,-0.63,-5.93,-2.19,6.9,1,imu01,fusion_20260817T192552Z,1189,29544302,486371233987412
486371265000000,29564,-0.752,-0.314,-0.661,-1.81,-4.46,4.25,1,imu01,fusion_20260817T192552Z,1190,29564298,486371253982649
486371281000000,29584,-0.75,-0.336,-0.613,1.02,-4.9,0.5,1,imu01,fusion_20260817T192552Z,1191,29584302,486371273985887
486371296000000,29604,-0.753,-0.354,-0.583,2.91,-9.79,-2.63,1,imu01,fusion_20260817T192552Z,1192,29604298,486371293981124
486371328000000,29624,-0.761,-0.361,-0.594,2.18,-7.52,-1.18,1,imu01,fusion_20260817T192552Z,1193,29624302,486371313984362
486371343000000,29644,-0.791,-0.364,-0.605,4.78,1.26,-2.39,1,imu01,fusion_20260817T192552Z,1194,29644298,486371333979599
486371359000000,29664,-0.793,-0.376,-0.594,6.3,-4.2,-8.2,1,imu01,fusion_20260817T192552Z,1195,29664302,486371353982836
486371375000000,29684,-0.759,-0.347,-0.618,6.41,-10.68,-12.72,1,imu01,fusion_20260817T192552Z,1196,29684298,486371373978074
486371406000000,29704,-0.703,-0.34,-0.618,6.29,-6.8,-11.26,1,imu01,fusion_20260817T192552Z,1197,29704302,486371393981311
486371421000000,29724,-0.687,-0.335,-0.633,3.35,-2.61,-4.31,1,imu01,fusion_20260817T192552Z,1198,29724298,486371413976549
486371437000000,29744,-0.74,-0.337,-0.636,5.1,-6.14,-0.92,1,imu01,fusion_20260817T192552Z,1199,29744302,486371433979786
486371468000000,29764,-0.766,-0.353,-0.621,6.46,-8.17,-1.42,1,imu01,fusion_20260817T192552Z,1200,29764298,486371453975024
486371484000000,29784,-0.796,-0.377,-0.575,4.27,-8.81,-3.66,1,imu01,fusion_20260817T192552Z,1201,29784302,486371473978261
486371500000000,29804,-0.748,-0.381,-0.574,0.6,3.0,-1.89,1,imu01,fusion_20260817T192552Z,1202,29804298,486371493973499
486371515000000,29824,-0.732,-0.371,-0.562,-1.25,4.33,0.53,1,imu01,fusion_20260817T192552Z,1203,29824302,486371513976736
486371546000000,29844,-0.715,-0.363,-0.575,-2.86,7.48,3.3,1,imu01,fusion_20260817T192552Z,1204,29844298,486371533971973
486371562000000,29864,-0.74,-0.356,-0.572,-4.67,5.58,4.9,1,imu01,fusion_20260817T192552Z,1205,29864302,486371553975211
486371578000000,29884,-0.731,-0.35,-0.585,-4.45,3.06,4.65,1,imu01,fusion_20260817T192552Z,1206,29884298,486371573970448
486371609000000,29904,-0.745,-0.346,-0.595,0.07,1.23,0.56,1,imu01,fusion_20260817T192552Z,1207,29904302,486371593973686
486371625000000,29924,-0.747,-0.344,-0.588,0.63,-1.22,-0.7,1,imu01,fusion_20260817T192552Z,1208,29924298,486371613968923
486371640000000,29944,-0.705,-0.331,-0.586,2.43,3.32,-0.11,1,imu01,fusion_20260817T192552Z,1209,29944302,486371633972160
486371656000000,29964,-0.707,-0.335,-0.573,4.28,3.77,1.06,1,imu01,fusion_20260817T192552Z,1210,29964298,486371653967398
486371687000000,29984,-0.702,-0.344,-0.565,4.34,-0.06,0.66,1,imu01,fusion_20260817T192552Z,1211,29984302,486371673970635
486371703000000,30004,-0.682,-0.353,-0.562,0.69,-0.71,0.88,1,imu01,fusion_20260817T192552Z,1212,30004298,486371693965873
486371718000000,30024,-0.724,-0.337,-0.592,-0.64,-0.53,1.99,1,imu01,fusion_20260817T192552Z,1213,30024302,486371713969110
486371734000000,30044,-0.718,-0.329,-0.607,-0.83,0.7,2.77,1,imu01,fusion_20260817T192552Z,1214,30044298,486371733964348
486371765000000,30064,-0.724,-0.327,-0.6,0.2,-0.22,2.9,1,imu01,fusion_20260817T192552Z,1215,30064302,486371753967585
486371781000000,30084,-0.74,-0.344,-0.586,-0.06,-1.47,1.69,1,imu01,fusion_20260817T192552Z,1216,30084298,486371773962822
486371796000000,30104,-0.721,-0.335,-0.587,0.05,-0.49,1.26,1,imu01,fusion_20260817T192552Z,1217,30104302,486371793966060
486371828000000,30124,-0.72,-0.355,-0.579,0.03,1.16,2.99,1,imu01,fusion_20260817T192552Z,1218,30124298,486371813961297
486371843000000,30144,-0.742,-0.37,-0.566,-7.51,13.84,8.18,1,imu01,fusion_20260817T192552Z,1219,30144302,486371833964535
486371859000000,30164,-0.737,-0.337,-0.619,-6.08,15.27,5.24,1,imu01,fusion_20260817T192552Z,1220,30164298,486371853959772
486371875000000,30184,-0.743,-0.328,-0.611,2.34,2.15,-1.94,1,imu01,fusion_20260817T192552Z,1221,30184302,486371873963009
486371906000000,30204,-0.697,-0.338,-0.583,4.24,1.3,-1.22,1,imu01,fusion_20260817T192552Z,1222,30204298,486371893958247
486371921000000,30224,-0.723,-0.352,-0.582,1.96,-1.46,2.37,1,imu01,fusion_20260817T192552Z,1223,30224302,486371913961484
